Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
4517.0810	4516.2502	4522.1392	4532.1294	18.0000	1.8308	0.0000	1.8890	0.9902	1.0000	4.0000	9.0000	4.0000	
4540.4932	4538.9602	4543.5581	4553.3942	3.0000	2.5329	0.0000	0.5979	0.8360	1.0000	4.0000	9.0000	4.0000	
4561.2688	4560.9271	4566.5579	4577.1850	2.0000	1.3417	0.0000	1.6308	1.6271	1.0000	4.0000	9.0000	4.0000	
4584.2441	4583.5267	4588.4307	4598.7236	17.0000	1.7173	0.0000	0.9039	1.2929	1.0000	4.0000	9.0000	4.0000	
4607.7421	4605.4409	4610.0983	4620.0314	6.0000	3.3012	0.0000	0.6574	0.9331	1.0000	4.0000	9.0000	4.0000	
4628.6273	4628.3325	4633.1822	4643.5943	9.0000	1.2948	0.0000	0.8497	1.4121	1.0000	4.0000	9.0000	4.0000	
4650.6621	4649.8892	4655.0730	4665.2477	12.0000	1.7729	0.0000	1.1839	1.1747	1.0000	4.0000	9.0000	4.0000	
4672.3505	4672.0206	4676.7483	4686.3170	6.0000	1.3299	0.0000	0.7277	0.5687	1.0000	4.0000	9.0000	4.0000	
4692.7353	4692.6469	4697.2121	4706.9189	7.0000	1.0884	0.0000	0.5652	0.7067	1.0000	4.0000	9.0000	4.0000	
4713.9110	4713.0072	4717.6330	4729.1564	17.0000	1.9037	0.0000	0.6257	2.5235	1.0000	4.0000	9.0000	4.0000	
4736.1294	4736.0602	4740.8897	4752.0547	11.0000	1.0692	0.0000	0.8295	2.1651	1.0000	4.0000	9.0000	4.0000	
4760.0705	4758.1239	4762.7665	4772.9250	8.0000	2.9465	0.0000	0.6426	1.1585	1.0000	4.0000	9.0000	4.0000	
4783.1990	4780.8715	4785.6133	4796.2524	16.0000	3.3275	0.0000	0.7417	1.6391	1.0000	4.0000	9.0000	4.0000	
4804.9829	4804.5799	4809.3470	4820.6952	10.0000	1.4030	0.0000	0.7672	2.3481	1.0000	4.0000	9.0000	4.0000	
4828.6536	4827.0982	4831.8979	4841.9738	8.0000	2.5554	0.0000	0.7997	1.0759	1.0000	4.0000	9.0000	4.0000	
4849.8829	4849.5292	4855.6606	4865.3129	8.0000	1.3536	0.0000	2.1314	0.6523	1.0000	4.0000	9.0000	4.0000	
4871.7233	4871.6665	4876.3239	4886.4746	15.0000	1.0568	0.0000	0.6574	1.1507	1.0000	4.0000	9.0000	4.0000	
4899.2824	4892.5313	4897.3587	4907.2163	7.0000	7.7511	0.0000	0.8274	0.8575	1.0000	4.0000	9.0000	4.0000	
4920.5980	4919.9673	4924.6000	4934.7315	14.0000	1.6307	0.0000	0.6327	1.1315	1.0000	4.0000	9.0000	4.0000	
4945.0011	4941.3623	4946.4788	4957.2997	3.0000	4.6388	0.0000	1.1166	1.8208	1.0000	4.0000	9.0000	4.0000	
4967.7546	4966.9385	4971.4519	4983.5819	10.0000	1.8161	0.0000	0.5134	3.1299	1.0000	4.0000	9.0000	4.0000	
4990.9141	4990.3980	4994.9183	5004.9372	6.0000	1.5162	0.0000	0.5204	1.0188	1.0000	4.0000	9.0000	4.0000	
5011.8398	5011.4533	5016.0183	5026.7534	17.0000	1.3864	0.0000	0.5650	1.7350	1.0000	4.0000	9.0000	4.0000	
5033.7947	5033.1398	5038.7647	5049.9861	5.0000	1.6549	0.0000	1.6249	2.2214	1.0000	4.0000	9.0000	4.0000	
5056.7946	5056.6410	5061.4273	5071.3139	9.0000	1.1536	0.0000	0.7863	0.8865	1.0000	4.0000	9.0000	4.0000	
5078.9625	5077.4674	5082.0195	5091.8684	18.0000	2.4951	0.0000	0.5521	0.8489	1.0000	4.0000	9.0000	4.0000	
5101.6755	5099.3635	5104.7977	5114.7916	5.0000	3.3120	0.0000	1.4342	0.9940	1.0000	4.0000	9.0000	4.0000	
5125.6120	5123.1036	5127.9416	5138.1963	14.0000	3.5084	0.0000	0.8380	1.2548	1.0000	4.0000	9.0000	4.0000	
5147.5047	5146.7047	5151.4582	5161.8585	2.0000	1.8000	0.0000	0.7535	1.4003	1.0000	4.0000	9.0000	4.0000	
5170.7749	5168.6585	5173.8471	5186.0593	14.0000	3.1163	0.0000	1.1885	3.2122	1.0000	4.0000	9.0000	4.0000	
5194.2870	5194.1756	5198.9711	5209.2488	16.0000	1.1114	0.0000	0.7955	1.2777	1.0000	4.0000	9.0000	4.0000	
5215.4694	5215.3602	5220.0111	5231.1591	11.0000	1.1092	0.0000	0.6509	2.1480	1.0000	4.0000	9.0000	4.0000	
5242.9419	5237.2683	5242.1415	5252.1317	6.0000	6.6736	0.0000	0.8732	0.9902	1.0000	4.0000	9.0000	4.0000	
5264.4048	5263.8053	5268.9199	5278.8471	14.0000	1.5995	0.0000	1.1146	0.9272	1.0000	4.0000	9.0000	4.0000	
5287.0199	5285.4466	5290.1365	5299.8050	12.0000	2.5733	0.0000	0.6899	0.6685	1.0000	4.0000	9.0000	4.0000	
5307.4255	5307.3783	5312.5459	5324.4165	3.0000	1.0472	0.0000	1.1677	2.8706	1.0000	4.0000	9.0000	4.0000	
5332.3262	5330.4637	5335.0051	5345.0435	4.0000	2.8624	0.0000	0.5414	1.0384	1.0000	4.0000	9.0000	4.0000	
5353.8259	5352.9060	5357.6378	5370.1853	5.0000	1.9200	0.0000	0.7319	3.5474	1.0000	4.0000	9.0000	4.0000	
5377.4917	5377.1052	5382.2218	5393.2446	1.0000	1.3864	0.0000	1.1166	2.0228	1.0000	4.0000	9.0000	4.0000	
5399.6785	5399.6310	5405.5476	5415.5604	2.0000	1.0474	0.0000	1.9165	1.0128	1.0000	4.0000	9.0000	4.0000	
5422.0971	5421.6078	5426.9200	5438.2878	10.0000	1.4893	0.0000	1.3122	2.3678	1.0000	4.0000	9.0000	4.0000	
5445.2721	5444.7771	5450.9149	5461.3144	16.0000	1.4950	0.0000	2.1378	1.3995	1.0000	4.0000	9.0000	4.0000	
5468.0982	5467.8093	5472.4663	5482.7058	13.0000	1.2889	0.0000	0.6569	1.2395	1.0000	4.0000	9.0000	4.0000	
5489.4938	5488.9946	5493.5006	5507.4197	11.0000	1.4992	0.0000	0.5060	4.9190	1.0000	4.0000	9.0000	4.0000	
5514.8051	5513.9188	5518.8324	5532.3640	16.0000	1.8863	0.0000	0.9136	4.5316	1.0000	4.0000	9.0000	4.0000	
5539.9427	5539.2503	5544.8604	5554.5886	4.0000	1.6924	0.0000	1.6101	0.7281	1.0000	4.0000	9.0000	4.0000	
5563.4380	5561.2810	5566.1055	5576.1321	2.0000	3.1571	0.0000	0.8246	1.0266	1.0000	4.0000	9.0000	4.0000	
5585.4249	5584.2892	5588.9802	5598.9103	15.0000	2.1357	0.0000	0.6910	0.9301	1.0000	4.0000	9.0000	4.0000	
5606.0934	5606.0460	5611.2368	5621.1095	10.0000	1.0474	0.0000	1.1908	0.8727	1.0000	4.0000	9.0000	4.0000	
5627.5688	5627.1569	5632.4976	5644.0457	10.0000	1.4119	0.0000	1.3407	2.5481	1.0000	4.0000	9.0000	4.0000	
5650.5690	5650.4576	5656.2950	5666.5345	6.0000	1.1114	0.0000	1.8375	1.2395	1.0000	4.0000	9.0000	4.0000	
5674.1411	5672.6460	5677.3156	5689.3936	5.0000	2.4951	0.0000	0.6697	3.0780	1.0000	4.0000	9.0000	4.0000	
5704.0907	5696.8887	5701.6477	5713.6108	17.0000	8.2021	0.0000	0.7590	2.9631	1.0000	4.0000	9.0000	4.0000	
5727.7191	5726.8129	5732.3569	5742.6120	13.0000	1.9062	0.0000	1.5440	1.2551	1.0000	4.0000	9.0000	4.0000	
5749.8565	5749.5182	5755.1485	5764.7520	1.0000	1.3383	0.0000	1.6303	0.6036	1.0000	4.0000	9.0000	4.0000	
5771.2789	5771.0903	5776.3889	5787.2071	16.0000	1.1886	0.0000	1.2986	1.8183	1.0000	4.0000	9.0000	4.0000	
5794.3561	5793.3957	5798.1343	5809.0303	4.0000	1.9604	0.0000	0.7386	1.8959	1.0000	4.0000	9.0000	4.0000	
5816.7285	5815.9907	5820.9674	5831.3423	7.0000	1.7378	0.0000	0.9767	1.3749	1.0000	4.0000	9.0000	4.0000	
5841.3849	5838.0801	5842.8664	5852.5564	17.0000	4.3048	0.0000	0.7863	0.6900	1.0000	4.0000	9.0000	4.0000	
5862.1591	5861.8612	5866.7009	5878.3157	1.0000	1.2978	0.0000	0.8397	2.6148	1.0000	4.0000	9.0000	4.0000	
5884.6767	5884.6136	5889.7470	5899.2716	18.0000	1.0631	0.0000	1.1334	0.5246	1.0000	4.0000	9.0000	4.0000	
5905.5017	5905.3347	5909.9513	5920.9736	9.0000	1.1670	0.0000	0.6166	2.0223	1.0000	4.0000	9.0000	4.0000	
5927.2468	5927.1406	5931.7689	5941.6529	13.0000	1.1062	0.0000	0.6283	0.8839	1.0000	4.0000	9.0000	4.0000	
5947.8033	5947.7591	5952.3874	5962.2371	3.0000	1.0443	0.0000	0.6283	0.8496	1.0000	4.0000	9.0000	4.0000	
5968.7805	5968.2813	5973.1855	5983.2647	5.0000	1.4992	0.0000	0.9042	1.0792	1.0000	4.0000	9.0000	4.0000	
5990.0366	5989.7638	5994.4304	6006.5852	8.0000	1.2728	0.0000	0.6666	3.1548	1.0000	4.0000	9.0000	4.0000	
6015.4375	6012.8580	6018.1786	6027.8395	10.0000	3.5795	0.0000	1.3207	0.6609	1.0000	4.0000	9.0000	4.0000	
6042.0927	6036.4191	6042.5423	6052.1121	11.0000	6.6736	0.0000	2.1232	0.5698	1.0000	4.0000	9.0000	4.0000	
6063.9043	6063.7857	6068.6901	6080.1149	18.0000	1.1186	0.0000	0.9045	2.4248	1.0000	4.0000	9.0000	4.0000	
6087.1209	6086.2336	6091.0117	6101.6113	14.0000	1.8874	0.0000	0.7781	1.5996	1.0000	4.0000	9.0000	4.0000	
6109.1294	6108.4987	6113.0637	6123.5241	9.0000	1.6307	0.0000	0.5650	1.4604	1.0000	4.0000	9.0000	4.0000	
6130.5749	6130.1549	6134.7120	6145.0150	13.0000	1.4200	0.0000	0.5572	1.3030	1.0000	4.0000	9.0000	4.0000	
6152.4106	6151.4350	6157.3767	6167.4231	8.0000	1.9756	0.0000	1.9417	1.0464	1.0000	4.0000	9.0000	4.0000	
6174.7755	6174.3987	6179.0653	6192.5539	16.0000	1.3767	0.0000	0.6666	4.4885	1.0000	4.0000	9.0000	4.0000	
6199.0842	6198.9306	6203.7659	6213.4227	11.0000	1.1536	0.0000	0.8353	0.6568	1.0000	4.0000	9.0000	4.0000	
6219.7186	6219.5763	6224.1725	6234.8918	18.0000	1.1423	0.0000	0.5963	1.7193	1.0000	4.0000	9.0000	4.0000	
6243.3616	6241.0342	6245.6687	6255.7297	18.0000	3.3275	0.0000	0.6345	1.0610	1.0000	4.0000	9.0000	4.0000	
6264.8572	6264.0571	6268.6640	6278.9618	12.0000	1.8000	0.0000	0.6068	1.2978	1.0000	4.0000	9.0000	4.0000	
6286.2955	6285.7618	6290.7880	6300.9501	6.0000	1.5337	0.0000	1.0262	1.1621	1.0000	4.0000	9.0000	4.0000	
6307.7244	6307.4838	6312.6515	6322.5081	14.0000	1.2406	0.0000	1.1677	0.8566	1.0000	4.0000	9.0000	4.0000	
6329.1663	6328.7487	6333.9369	6343.9422	13.0000	1.4177	0.0000	1.1883	1.0052	1.0000	4.0000	9.0000	4.0000	
6351.0599	6350.3598	6355.5628	6365.1173	8.0000	1.7001	0.0000	1.2029	0.5545	1.0000	4.0000	9.0000	4.0000	
6372.0937	6371.8173	6377.0235	6389.4720	6.0000	1.2764	0.0000	1.2062	3.4485	1.0000	4.0000	9.0000	4.0000	
6396.2152	6395.7484	6400.4488	6410.8237	8.0000	1.4668	0.0000	0.7004	1.3749	1.0000	4.0000	9.0000	4.0000	
6417.5762	6417.2905	6421.9743	6432.8619	17.0000	1.2857	0.0000	0.6839	1.8876	1.0000	4.0000	9.0000	4.0000	
6441.5379	6439.1476	6444.4462	6454.4650	2.0000	3.3903	0.0000	1.2986	1.0188	1.0000	4.0000	9.0000	4.0000	
6466.1654	6462.8553	6467.7064	6477.4461	11.0000	4.3101	0.0000	0.8511	0.7396	1.0000	4.0000	9.0000	4.0000	
6487.6999	6486.7562	6491.4521	6501.8679	13.0000	1.9436	0.0000	0.6959	1.4158	1.0000	4.0000	9.0000	4.0000	
6510.6937	6508.8115	6513.9261	6523.6542	12.0000	2.8822	0.0000	1.1146	0.7281	1.0000	4.0000	9.0000	4.0000	
6534.0058	6531.5364	6536.6675	6549.0643	2.0000	3.4694	0.0000	1.1311	3.3968	1.0000	4.0000	9.0000	4.0000	
6558.1013	6557.5337	6562.4824	6574.7368	13.0000	1.5676	0.0000	0.9487	3.2544	1.0000	4.0000	9.0000	4.0000	
6581.3842	6581.3044	6586.7261	6596.8353	10.0000	1.0798	0.0000	1.4217	1.1092	1.0000	4.0000	9.0000	4.0000	
6604.4390	6602.9151	6607.7289	6617.6196	18.0000	2.5239	0.0000	0.8137	0.8907	1.0000	4.0000	9.0000	4.0000	
6628.0331	6625.1435	6629.8106	6639.4061	5.0000	3.8896	0.0000	0.6671	0.5955	1.0000	4.0000	9.0000	4.0000	
6648.5290	6648.2956	6652.9108	6663.1516	15.0000	1.2334	0.0000	0.6152	1.2408	1.0000	4.0000	9.0000	4.0000	
6669.9743	6669.3850	6674.3552	6684.3547	16.0000	1.5893	0.0000	0.9702	0.9996	1.0000	4.0000	9.0000	4.0000	
6693.2817	6690.9440	6695.7382	6705.3108	8.0000	3.3376	0.0000	0.7941	0.5726	1.0000	4.0000	9.0000	4.0000	
6714.1911	6713.6484	6718.6290	6728.6265	17.0000	1.5427	0.0000	0.9806	0.9975	1.0000	4.0000	9.0000	4.0000	
6736.3462	6735.1691	6739.7499	6749.4012	16.0000	2.1771	0.0000	0.5807	0.6513	1.0000	4.0000	9.0000	4.0000	
6756.8731	6756.5783	6761.2694	6771.7997	7.0000	1.2948	0.0000	0.6912	1.5303	1.0000	4.0000	9.0000	4.0000	
6781.6225	6778.0945	6782.7515	6792.3234	4.0000	4.5280	0.0000	0.6569	0.5719	1.0000	4.0000	9.0000	4.0000	
6804.9198	6801.8514	6806.8320	6817.9970	1.0000	4.0684	0.0000	0.9806	2.1651	1.0000	4.0000	9.0000	4.0000	
6827.7538	6827.0654	6832.2344	6843.7579	8.0000	1.6884	0.0000	1.1690	2.5235	1.0000	4.0000	9.0000	4.0000	
6856.1199	6850.4463	6856.4476	6866.0825	12.0000	6.6736	0.0000	2.0013	0.6349	1.0000	4.0000	9.0000	4.0000	
6877.8734	6877.7561	6883.8875	6894.0305	6.0000	1.1174	0.0000	2.1314	1.1430	1.0000	4.0000	9.0000	4.0000	
6903.9454	6900.1478	6904.7221	6918.8173	1.0000	4.7975	0.0000	0.5742	5.0953	1.0000	4.0000	9.0000	4.0000	
6930.4004	6928.6149	6933.1378	6944.3029	3.0000	2.7855	0.0000	0.5230	2.1651	1.0000	4.0000	9.0000	4.0000	
6954.9780	6952.0884	6957.4062	6967.9528	12.0000	3.8896	0.0000	1.3178	1.5465	1.0000	4.0000	9.0000	4.0000	
6978.0194	6976.8424	6981.3450	6991.4701	12.0000	2.1771	0.0000	0.5027	1.1251	1.0000	4.0000	9.0000	4.0000	
6998.7019	6998.6472	7003.1571	7014.4362	18.0000	1.0547	0.0000	0.5099	2.2790	1.0000	4.0000	9.0000	4.0000	
7020.9861	7020.4908	7025.1485	7038.8660	2.0000	1.4953	0.0000	0.6576	4.7176	1.0000	4.0000	9.0000	4.0000	
7046.9642	7045.3613	7050.0410	7061.4128	10.0000	2.6029	0.0000	0.6797	2.3718	1.0000	4.0000	9.0000	4.0000	
7069.7297	7069.0158	7074.2043	7084.2702	3.0000	1.7139	0.0000	1.1885	1.0659	1.0000	4.0000	9.0000	4.0000	
7091.2876	7090.9841	7095.7714	7105.6152	6.0000	1.3034	0.0000	0.7873	0.8438	1.0000	4.0000	9.0000	4.0000	
7112.6360	7111.9187	7116.7908	7126.9223	12.0000	1.7173	0.0000	0.8722	1.1315	1.0000	4.0000	9.0000	4.0000	
7135.4045	7133.6397	7139.2950	7149.9901	6.0000	2.7648	0.0000	1.6553	1.6951	1.0000	4.0000	9.0000	4.0000	
7159.6076	7157.7549	7163.0541	7175.2179	12.0000	2.8527	0.0000	1.2992	3.1638	1.0000	4.0000	9.0000	4.0000	
7185.5827	7183.0706	7188.3410	7198.2644	13.0000	3.5121	0.0000	1.2704	0.9234	1.0000	4.0000	9.0000	4.0000	
7208.2653	7206.7765	7211.4505	7225.3712	1.0000	2.4888	0.0000	0.6740	4.9207	1.0000	4.0000	9.0000	4.0000	
7232.9304	7232.8600	7237.5108	7247.8371	8.0000	1.0705	0.0000	0.6509	1.3262	1.0000	4.0000	9.0000	4.0000	
7254.5929	7253.9075	7258.7700	7268.8874	15.0000	1.6854	0.0000	0.8625	1.1174	1.0000	4.0000	9.0000	4.0000	
7282.7748	7275.5727	7280.3973	7291.2678	12.0000	8.2021	0.0000	0.8246	1.8705	1.0000	4.0000	9.0000	4.0000	
7304.6372	7304.4699	7311.0085	7322.5854	15.0000	1.1673	0.0000	2.5386	2.5769	1.0000	4.0000	9.0000	4.0000	
7329.4247	7328.7527	7333.7397	7344.1518	5.0000	1.6720	0.0000	0.9870	1.4121	1.0000	4.0000	9.0000	4.0000	
7350.9371	7350.8238	7355.8191	7365.5695	10.0000	1.1133	0.0000	0.9954	0.7503	1.0000	4.0000	9.0000	4.0000	
7371.7204	7371.6828	7376.4049	7386.8813	15.0000	1.0376	0.0000	0.7221	1.4764	1.0000	4.0000	9.0000	4.0000	
7393.3396	7392.9189	7397.4931	7407.9592	13.0000	1.4207	0.0000	0.5742	1.4660	1.0000	4.0000	9.0000	4.0000	
7415.7221	7414.3799	7419.7547	7429.6275	5.0000	2.3423	0.0000	1.3749	0.8727	1.0000	4.0000	9.0000	4.0000	
7438.4177	7436.9697	7441.8586	7453.2834	4.0000	2.4480	0.0000	0.8889	2.4248	1.0000	4.0000	9.0000	4.0000	
7462.6779	7460.7314	7465.6879	7475.8756	9.0000	2.9465	0.0000	0.9565	1.1877	1.0000	4.0000	9.0000	4.0000	
7483.8829	7483.8222	7488.3661	7501.0227	8.0000	1.0607	0.0000	0.5440	3.6566	1.0000	4.0000	9.0000	4.0000	
7507.4019	7507.0834	7511.9969	7522.3109	8.0000	1.3184	0.0000	0.9135	1.3140	1.0000	4.0000	9.0000	4.0000	
7529.1490	7528.6294	7534.2978	7544.5907	16.0000	1.5196	0.0000	1.6684	1.2929	1.0000	4.0000	9.0000	4.0000	
7557.2826	7551.1103	7556.2985	7566.4614	16.0000	7.1723	0.0000	1.1883	1.1629	1.0000	4.0000	9.0000	4.0000	
7579.4497	7578.6337	7584.1115	7594.7978	5.0000	1.8160	0.0000	1.4777	1.6864	1.0000	4.0000	9.0000	4.0000	
7601.9082	7601.6138	7606.5181	7617.4219	11.0000	1.2944	0.0000	0.9043	1.9039	1.0000	4.0000	9.0000	4.0000	
7624.2116	7623.7163	7629.4111	7642.0153	1.0000	1.4953	0.0000	1.6948	3.6042	1.0000	4.0000	9.0000	4.0000	
7651.6840	7648.5106	7653.4709	7664.8112	3.0000	4.1735	0.0000	0.9604	2.3403	1.0000	4.0000	9.0000	4.0000	
7674.1520	7673.9847	7678.9749	7690.5520	5.0000	1.1673	0.0000	0.9902	2.5772	1.0000	4.0000	9.0000	4.0000	
7697.8019	7696.7193	7701.5801	7711.1803	17.0000	2.0826	0.0000	0.8608	0.6002	1.0000	4.0000	9.0000	4.0000	
7719.3382	7718.2629	7722.7752	7733.1100	17.0000	2.0753	0.0000	0.5123	1.3348	1.0000	4.0000	9.0000	4.0000	
7740.4326	7740.1852	7744.8947	7757.2915	6.0000	1.2474	0.0000	0.7095	3.3968	1.0000	4.0000	9.0000	4.0000	
7767.4188	7763.5389	7768.0630	7781.6720	9.0000	4.8799	0.0000	0.5241	4.6090	1.0000	4.0000	9.0000	4.0000	
7791.9286	7791.5519	7796.3364	7806.2914	14.0000	1.3767	0.0000	0.7845	0.9550	1.0000	4.0000	9.0000	4.0000	
7812.6894	7812.6681	7818.8702	7828.4200	7.0000	1.0212	0.0000	2.2021	0.5498	1.0000	4.0000	9.0000	4.0000	
7836.7173	7834.4412	7839.3063	7850.6162	15.0000	3.2761	0.0000	0.8651	2.3099	1.0000	4.0000	9.0000	4.0000	
7866.0944	7858.8923	7863.5131	7873.5515	1.0000	8.2021	0.0000	0.6208	1.0384	1.0000	4.0000	9.0000	4.0000	
7886.9847	7886.7536	7891.9421	7905.6996	13.0000	1.2312	0.0000	1.1885	4.7576	1.0000	4.0000	9.0000	4.0000	
7912.7107	7911.9308	7918.7534	7928.8970	1.0000	1.7799	0.0000	2.8226	1.1436	1.0000	4.0000	9.0000	4.0000	
7935.7809	7935.6769	7940.9226	7950.6694	5.0000	1.1040	0.0000	1.2457	0.7468	1.0000	4.0000	9.0000	4.0000	
7959.2428	7956.7734	7961.6569	7971.4591	15.0000	3.4694	0.0000	0.8835	0.8022	1.0000	4.0000	9.0000	4.0000	
7981.8614	7979.9285	7985.4977	7997.9270	3.0000	2.9329	0.0000	1.5691	3.4294	1.0000	4.0000	9.0000	4.0000	
8006.2528	8005.8599	8010.4039	8020.1090	6.0000	1.3929	0.0000	0.5440	0.7051	1.0000	4.0000	9.0000	4.0000	
8027.4056	8026.5019	8031.3108	8041.0008	13.0000	1.9037	0.0000	0.8089	0.6900	1.0000	4.0000	9.0000	4.0000	
8047.9383	8047.9046	8052.6891	8062.5042	16.0000	1.0337	0.0000	0.7845	0.8151	1.0000	4.0000	9.0000	4.0000	
8070.4201	8068.5379	8073.2279	8082.8829	3.0000	2.8822	0.0000	0.6899	0.6550	1.0000	4.0000	9.0000	4.0000	
8091.9194	8090.7651	8095.8184	8106.3776	10.0000	2.1543	0.0000	1.0533	1.5592	1.0000	4.0000	9.0000	4.0000	
8113.6024	8113.5319	8119.3807	8129.1275	18.0000	1.0705	0.0000	1.8489	0.7468	1.0000	4.0000	9.0000	4.0000	
8137.2668	8135.1980	8140.2823	8149.8550	2.0000	3.0687	0.0000	1.0843	0.5726	1.0000	4.0000	9.0000	4.0000	
8158.3765	8157.9237	8162.8708	8173.2323	15.0000	1.4528	0.0000	0.9471	1.3615	1.0000	4.0000	9.0000	4.0000	
8180.9709	8179.6850	8184.3016	8194.1696	4.0000	2.2858	0.0000	0.6166	0.8680	1.0000	4.0000	9.0000	4.0000	
8204.5270	8201.4554	8206.0235	8217.8620	18.0000	4.0716	0.0000	0.5681	2.8385	1.0000	4.0000	9.0000	4.0000	
8227.0630	8226.9337	8232.5430	8244.9901	3.0000	1.1294	0.0000	1.6093	3.4471	1.0000	4.0000	9.0000	4.0000	
8253.3304	8251.1195	8256.1923	8265.7322	5.0000	3.2110	0.0000	1.0729	0.5399	1.0000	4.0000	9.0000	4.0000	
8278.1556	8273.9431	8279.2652	8288.9851	18.0000	5.2124	0.0000	1.3220	0.7199	1.0000	4.0000	9.0000	4.0000	
8299.9371	8299.1975	8303.9917	8315.1107	10.0000	1.7395	0.0000	0.7941	2.1191	1.0000	4.0000	9.0000	4.0000	
8322.8160	8321.8503	8327.0108	8339.4076	1.0000	1.9657	0.0000	1.1605	3.3968	1.0000	4.0000	9.0000	4.0000	
8346.3969	8346.3732	8351.1010	8360.9803	1.0000	1.0237	0.0000	0.7277	0.8794	1.0000	4.0000	9.0000	4.0000	
8369.9816	8367.0040	8371.6505	8382.6728	10.0000	3.9776	0.0000	0.6465	2.0223	1.0000	4.0000	9.0000	4.0000	
8394.2300	8391.6504	8396.2775	8407.6453	8.0000	3.5795	0.0000	0.6271	2.3678	1.0000	4.0000	9.0000	4.0000	
8416.3639	8416.2249	8421.7632	8431.8883	11.0000	1.1390	0.0000	1.5383	1.1251	1.0000	4.0000	9.0000	4.0000	
8438.8935	8438.0273	8443.0149	8453.6421	6.0000	1.8661	0.0000	0.9876	1.6271	1.0000	4.0000	9.0000	4.0000	
8460.6755	8460.5082	8465.5289	8475.3993	13.0000	1.1673	0.0000	1.0207	0.8704	1.0000	4.0000	9.0000	4.0000	
8481.6108	8481.5666	8486.5568	8496.7600	13.0000	1.0443	0.0000	0.9902	1.2033	1.0000	4.0000	9.0000	4.0000	
8507.5193	8502.8043	8508.5822	8520.1303	1.0000	5.7150	0.0000	1.7779	2.5481	1.0000	4.0000	9.0000	4.0000	
8531.0341	8530.8453	8536.1083	8546.1942	15.0000	1.1888	0.0000	1.2630	1.0859	1.0000	4.0000	9.0000	4.0000	
8552.8088	8552.3831	8557.8463	8568.2118	14.0000	1.4257	0.0000	1.4632	1.3655	1.0000	4.0000	9.0000	4.0000	
8574.6806	8574.6375	8579.3915	8589.4271	14.0000	1.0431	0.0000	0.7540	1.0356	1.0000	4.0000	9.0000	4.0000	
8596.3208	8595.4702	8599.9943	8610.1379	18.0000	1.8506	0.0000	0.5241	1.1436	1.0000	4.0000	9.0000	4.0000	
8617.9641	8616.9886	8621.7381	8635.4998	1.0000	1.9756	0.0000	0.7495	4.7618	1.0000	4.0000	9.0000	4.0000	
8642.7919	8642.4754	8647.3029	8657.1180	14.0000	1.3164	0.0000	0.8274	0.8151	1.0000	4.0000	9.0000	4.0000	
8664.9232	8663.4345	8668.6069	8678.2678	6.0000	2.4887	0.0000	1.1725	0.6609	1.0000	4.0000	9.0000	4.0000	
8686.2223	8685.7565	8691.8797	8701.7235	14.0000	1.4657	0.0000	2.1232	0.8438	1.0000	4.0000	9.0000	4.0000	
8710.2580	8708.1893	8712.9310	8725.5560	3.0000	3.0687	0.0000	0.7417	3.6250	1.0000	4.0000	9.0000	4.0000	
8734.0089	8733.6247	8739.0918	8750.5165	6.0000	1.3842	0.0000	1.4670	2.4248	1.0000	4.0000	9.0000	4.0000	
8757.0834	8756.9007	8761.8034	8771.4158	4.0000	1.1826	0.0000	0.9027	0.6123	1.0000	4.0000	9.0000	4.0000	
8778.2231	8777.5984	8782.5060	8792.3669	1.0000	1.6246	0.0000	0.9076	0.8609	1.0000	4.0000	9.0000	4.0000	
8799.5741	8798.9916	8803.8943	8814.2716	10.0000	1.5826	0.0000	0.9027	1.3773	1.0000	4.0000	9.0000	4.0000	
8821.7306	8820.8541	8825.5762	8838.2003	11.0000	1.8764	0.0000	0.7220	3.6242	1.0000	4.0000	9.0000	4.0000	
8846.8724	8845.0767	8851.0720	8863.4147	9.0000	2.7957	0.0000	1.9952	3.3427	1.0000	4.0000	9.0000	4.0000	
8871.4047	8871.2104	8876.3866	8886.0917	3.0000	1.1943	0.0000	1.1763	0.7051	1.0000	4.0000	9.0000	4.0000	
8892.3244	8892.2860	8896.9273	8909.0911	13.0000	1.0384	0.0000	0.6412	3.1638	1.0000	4.0000	9.0000	4.0000	
8916.0951	8915.1295	8919.9903	8932.5984	6.0000	1.9657	0.0000	0.8608	3.6081	1.0000	4.0000	9.0000	4.0000	
8939.7205	8939.5641	8944.7455	8954.9929	11.0000	1.1564	0.0000	1.1815	1.2474	1.0000	4.0000	9.0000	4.0000	
8961.4257	8961.1493	8965.8012	8975.6501	16.0000	1.2764	0.0000	0.6518	0.8489	1.0000	4.0000	9.0000	4.0000	
8982.3549	8981.9265	8987.9927	8997.7910	9.0000	1.4285	0.0000	2.0662	0.7984	1.0000	4.0000	9.0000	4.0000	
9004.3480	9004.2195	9009.2076	9019.4093	9.0000	1.1285	0.0000	0.9881	1.2017	1.0000	4.0000	9.0000	4.0000	
9031.2202	9025.5378	9031.3650	9043.5289	5.0000	6.6824	0.0000	1.8272	3.1638	1.0000	4.0000	9.0000	4.0000	
