Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
759.2460	755.8263	761.6033	768.1033	1.0000	4.4197	0.0000	1.7770	0.0000	1.0000	4.0000	6.5000	4.0000	
766.0501	761.2460	770.1904	776.6904	10.0000	5.8042	0.0000	4.9444	0.0000	1.0000	4.0000	6.5000	4.0000	
768.8226	768.0501	774.1057	780.6057	4.0000	1.7724	0.0000	2.0556	0.0000	1.0000	4.0000	6.5000	4.0000	
772.6486	770.8226	775.9347	782.4347	2.0000	2.8260	0.0000	1.1121	0.0000	1.0000	4.0000	6.5000	4.0000	
776.9429	774.6486	779.8391	786.3391	5.0000	3.2943	0.0000	1.1905	0.0000	1.0000	4.0000	6.5000	4.0000	
779.5191	778.9429	784.0351	790.5351	15.0000	1.5762	0.0000	1.0922	0.0000	1.0000	4.0000	6.5000	4.0000	
782.1750	781.5191	787.6236	794.1236	1.0000	1.6559	0.0000	2.1045	0.0000	1.0000	4.0000	6.5000	4.0000	
784.8975	784.1750	789.9983	796.4983	18.0000	1.7224	0.0000	1.8233	0.0000	1.0000	4.0000	6.5000	4.0000	
787.0653	786.8975	792.4795	798.9795	10.0000	1.1679	0.0000	1.5820	0.0000	1.0000	4.0000	6.5000	4.0000	
790.3423	789.0653	795.1598	801.6598	9.0000	2.2770	0.0000	2.0945	0.0000	1.0000	4.0000	6.5000	4.0000	
796.5219	792.3423	798.1233	804.6233	5.0000	5.1796	0.0000	1.7810	0.0000	1.0000	4.0000	6.5000	4.0000	
800.0442	798.5219	804.1975	810.6975	9.0000	2.5222	0.0000	1.6756	0.0000	1.0000	4.0000	6.5000	4.0000	
802.7986	802.0442	809.2165	815.7165	10.0000	1.7544	0.0000	3.1724	0.0000	1.0000	4.0000	6.5000	4.0000	
805.9810	804.7986	811.5085	818.0085	12.0000	2.1824	0.0000	2.7099	0.0000	1.0000	4.0000	6.5000	4.0000	
807.9838	807.9810	813.0098	819.5098	8.0000	1.0029	0.0000	1.0288	0.0000	1.0000	4.0000	6.5000	4.0000	
810.4565	809.9838	816.3474	822.8474	11.0000	1.4727	0.0000	2.3636	0.0000	1.0000	4.0000	6.5000	4.0000	
812.7222	812.4565	818.9808	825.4808	6.0000	1.2657	0.0000	2.5243	0.0000	1.0000	4.0000	6.5000	4.0000	
815.1949	814.7222	820.0816	826.5816	3.0000	1.4727	0.0000	1.3594	0.0000	1.0000	4.0000	6.5000	4.0000	
817.6519	817.1949	824.5548	831.0548	8.0000	1.4570	0.0000	3.3599	0.0000	1.0000	4.0000	6.5000	4.0000	
819.9787	819.6519	825.5553	832.0553	11.0000	1.3268	0.0000	1.9034	0.0000	1.0000	4.0000	6.5000	4.0000	
821.9858	821.9787	827.5774	834.0774	18.0000	1.0071	0.0000	1.5987	0.0000	1.0000	4.0000	6.5000	4.0000	
824.3929	823.9858	829.3313	835.8313	2.0000	1.4071	0.0000	1.3455	0.0000	1.0000	4.0000	6.5000	4.0000	
827.9717	826.3929	831.6409	838.1409	10.0000	2.5788	0.0000	1.2480	0.0000	1.0000	4.0000	6.5000	4.0000	
831.7260	829.9717	838.8396	845.3396	2.0000	2.7543	0.0000	4.8678	0.0000	1.0000	4.0000	6.5000	4.0000	
834.2724	833.7260	839.1489	845.6489	16.0000	1.5464	0.0000	1.4229	0.0000	1.0000	4.0000	6.5000	4.0000	
836.2984	836.2724	841.4511	847.9511	9.0000	1.0260	0.0000	1.1787	0.0000	1.0000	4.0000	6.5000	4.0000	
839.4056	838.2984	844.6880	851.1880	13.0000	2.1073	0.0000	2.3896	0.0000	1.0000	4.0000	6.5000	4.0000	
843.0915	841.4056	850.2352	856.7352	11.0000	2.6858	0.0000	4.8296	0.0000	1.0000	4.0000	6.5000	4.0000	
850.0671	845.0915	850.7594	857.2594	4.0000	5.9757	0.0000	1.6680	0.0000	1.0000	4.0000	6.5000	4.0000	
853.7634	852.0671	860.2747	866.7747	14.0000	2.6963	0.0000	4.2076	0.0000	1.0000	4.0000	6.5000	4.0000	
855.9522	855.7634	860.9497	867.4497	8.0000	1.1888	0.0000	1.1863	0.0000	1.0000	4.0000	6.5000	4.0000	
862.4158	857.9522	864.5077	871.0077	10.0000	5.4636	0.0000	2.5555	0.0000	1.0000	4.0000	6.5000	4.0000	
866.4030	864.4158	877.4158	883.9158	4.0000	2.9873	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
872.1557	868.4030	875.0591	881.5591	17.0000	4.7527	0.0000	2.6560	0.0000	1.0000	4.0000	6.5000	4.0000	
875.0001	874.1557	885.7099	892.2099	9.0000	1.8444	0.0000	7.5541	0.0000	1.0000	4.0000	6.5000	4.0000	
879.7449	877.0001	886.4223	892.9223	12.0000	3.7448	0.0000	5.4222	0.0000	1.0000	4.0000	6.5000	4.0000	
885.0182	881.7449	887.9102	894.4102	7.0000	4.2732	0.0000	2.1653	0.0000	1.0000	4.0000	6.5000	4.0000	
890.4379	887.0182	894.6348	901.1348	3.0000	4.4197	0.0000	3.6166	0.0000	1.0000	4.0000	6.5000	4.0000	
893.7039	892.4379	897.5934	904.0934	10.0000	2.2660	0.0000	1.1555	0.0000	1.0000	4.0000	6.5000	4.0000	
897.7295	895.7039	900.7248	907.2248	11.0000	3.0256	0.0000	1.0209	0.0000	1.0000	4.0000	6.5000	4.0000	
901.1467	899.7295	905.5341	912.0341	17.0000	2.4172	0.0000	1.8046	0.0000	1.0000	4.0000	6.5000	4.0000	
903.9877	903.1467	908.8223	915.3223	16.0000	1.8410	0.0000	1.6756	0.0000	1.0000	4.0000	6.5000	4.0000	
908.4544	905.9877	913.6642	920.1642	16.0000	3.4667	0.0000	3.6765	0.0000	1.0000	4.0000	6.5000	4.0000	
910.9736	910.4544	916.0364	922.5364	1.0000	1.5193	0.0000	1.5820	0.0000	1.0000	4.0000	6.5000	4.0000	
914.2912	912.9736	920.0625	926.5625	11.0000	2.3176	0.0000	3.0889	0.0000	1.0000	4.0000	6.5000	4.0000	
916.7482	916.2912	921.5875	928.0875	6.0000	1.4570	0.0000	1.2963	0.0000	1.0000	4.0000	6.5000	4.0000	
919.8563	918.7482	924.1006	930.6006	13.0000	2.1082	0.0000	1.3524	0.0000	1.0000	4.0000	6.5000	4.0000	
921.9250	921.8563	927.1315	933.6315	1.0000	1.0687	0.0000	1.2752	0.0000	1.0000	4.0000	6.5000	4.0000	
925.9719	923.9250	932.2605	938.7605	1.0000	3.0469	0.0000	4.3355	0.0000	1.0000	4.0000	6.5000	4.0000	
928.2194	927.9719	933.0641	939.5641	5.0000	1.2475	0.0000	1.0922	0.0000	1.0000	4.0000	6.5000	4.0000	
931.5032	930.2194	936.6029	943.1029	7.0000	2.2838	0.0000	2.3835	0.0000	1.0000	4.0000	6.5000	4.0000	
934.3460	933.5032	939.0155	945.5155	12.0000	1.8428	0.0000	1.5123	0.0000	1.0000	4.0000	6.5000	4.0000	
936.8686	936.3460	941.6596	948.1596	16.0000	1.5226	0.0000	1.3136	0.0000	1.0000	4.0000	6.5000	4.0000	
939.6343	938.8686	945.8507	952.3507	16.0000	1.7657	0.0000	2.9821	0.0000	1.0000	4.0000	6.5000	4.0000	
943.1704	941.6343	949.6353	956.1353	14.0000	2.5361	0.0000	4.0010	0.0000	1.0000	4.0000	6.5000	4.0000	
946.0898	945.1704	951.8264	958.3264	12.0000	1.9194	0.0000	2.6560	0.0000	1.0000	4.0000	6.5000	4.0000	
949.1714	948.0898	953.8149	960.3149	16.0000	2.0816	0.0000	1.7251	0.0000	1.0000	4.0000	6.5000	4.0000	
953.1718	951.1714	960.0872	966.5872	9.0000	3.0004	0.0000	4.9158	0.0000	1.0000	4.0000	6.5000	4.0000	
955.5618	955.1718	966.8971	973.3971	3.0000	1.3900	0.0000	7.7253	0.0000	1.0000	4.0000	6.5000	4.0000	
958.1659	957.5618	963.4530	969.9530	7.0000	1.6041	0.0000	1.8912	0.0000	1.0000	4.0000	6.5000	4.0000	
962.5693	960.1659	965.7479	972.2479	9.0000	3.4034	0.0000	1.5819	0.0000	1.0000	4.0000	6.5000	4.0000	
964.6688	964.5693	971.5098	978.0098	13.0000	1.0995	0.0000	2.9405	0.0000	1.0000	4.0000	6.5000	4.0000	
967.3620	966.6688	971.7880	978.2880	17.0000	1.6931	0.0000	1.1192	0.0000	1.0000	4.0000	6.5000	4.0000	
972.0974	969.3620	974.4701	980.9701	13.0000	3.7355	0.0000	1.1081	0.0000	1.0000	4.0000	6.5000	4.0000	
974.4502	974.0974	984.6812	991.1812	12.0000	1.3527	0.0000	6.5838	0.0000	1.0000	4.0000	6.5000	4.0000	
980.0785	976.4502	981.4971	987.9971	13.0000	4.6284	0.0000	1.0470	0.0000	1.0000	4.0000	6.5000	4.0000	
986.2203	982.0785	987.3859	993.8859	11.0000	5.1418	0.0000	1.3074	0.0000	1.0000	4.0000	6.5000	4.0000	
989.8630	988.2203	997.6438	1004.1438	18.0000	2.6427	0.0000	5.4235	0.0000	1.0000	4.0000	6.5000	4.0000	
992.5189	991.8630	997.6658	1004.1658	10.0000	1.6559	0.0000	1.8028	0.0000	1.0000	4.0000	6.5000	4.0000	
999.6641	994.5189	1002.5199	1009.0199	12.0000	6.1452	0.0000	4.0010	0.0000	1.0000	4.0000	6.5000	4.0000	
1001.8381	1001.6641	1006.7620	1013.2620	15.0000	1.1739	0.0000	1.0979	0.0000	1.0000	4.0000	6.5000	4.0000	
1004.4541	1003.8381	1010.7138	1017.2138	10.0000	1.6160	0.0000	2.8757	0.0000	1.0000	4.0000	6.5000	4.0000	
1006.7503	1006.4541	1011.8530	1018.3530	12.0000	1.2962	0.0000	1.3989	0.0000	1.0000	4.0000	6.5000	4.0000	
1008.8013	1008.7503	1013.9691	1020.4691	4.0000	1.0510	0.0000	1.2187	0.0000	1.0000	4.0000	6.5000	4.0000	
1011.7120	1010.8013	1018.3294	1024.8294	7.0000	1.9107	0.0000	3.5281	0.0000	1.0000	4.0000	6.5000	4.0000	
1013.7692	1013.7120	1024.0943	1030.5943	13.0000	1.0572	0.0000	6.3823	0.0000	1.0000	4.0000	6.5000	4.0000	
1017.0604	1015.7692	1025.0830	1031.5830	3.0000	2.2913	0.0000	5.3138	0.0000	1.0000	4.0000	6.5000	4.0000	
1023.4952	1019.0604	1024.9037	1031.4037	2.0000	5.4348	0.0000	1.8432	0.0000	1.0000	4.0000	6.5000	4.0000	
1026.2176	1025.4952	1030.9181	1037.4181	14.0000	1.7224	0.0000	1.4229	0.0000	1.0000	4.0000	6.5000	4.0000	
1028.7416	1028.2176	1035.8258	1042.3258	3.0000	1.5240	0.0000	3.6081	0.0000	1.0000	4.0000	6.5000	4.0000	
1030.8685	1030.7416	1035.9964	1042.4964	9.0000	1.1269	0.0000	1.2547	0.0000	1.0000	4.0000	6.5000	4.0000	
1033.1717	1032.8685	1039.5907	1046.0907	13.0000	1.3032	0.0000	2.7222	0.0000	1.0000	4.0000	6.5000	4.0000	
1038.5047	1035.1717	1044.4489	1050.9489	5.0000	4.3330	0.0000	5.2772	0.0000	1.0000	4.0000	6.5000	4.0000	
1044.1599	1040.5047	1047.3590	1053.8590	10.0000	4.6552	0.0000	2.8544	0.0000	1.0000	4.0000	6.5000	4.0000	
1046.8320	1046.1599	1051.6396	1058.1396	17.0000	1.6721	0.0000	1.4797	0.0000	1.0000	4.0000	6.5000	4.0000	
1050.9753	1048.8320	1053.8343	1060.3343	4.0000	3.1433	0.0000	1.0022	0.0000	1.0000	4.0000	6.5000	4.0000	
1053.7688	1052.9753	1059.9002	1066.4002	12.0000	1.7935	0.0000	2.9249	0.0000	1.0000	4.0000	6.5000	4.0000	
1058.1143	1055.7688	1060.9327	1067.4327	12.0000	3.3454	0.0000	1.1638	0.0000	1.0000	4.0000	6.5000	4.0000	
1061.8686	1060.1143	1065.1352	1071.6352	3.0000	2.7543	0.0000	1.0209	0.0000	1.0000	4.0000	6.5000	4.0000	
1064.6825	1063.8686	1069.0053	1075.5053	17.0000	1.8139	0.0000	1.1367	0.0000	1.0000	4.0000	6.5000	4.0000	
1068.3360	1066.6825	1072.3976	1078.8976	14.0000	2.6535	0.0000	1.7151	0.0000	1.0000	4.0000	6.5000	4.0000	
1073.6496	1070.3360	1077.5504	1084.0504	17.0000	4.3136	0.0000	3.2144	0.0000	1.0000	4.0000	6.5000	4.0000	
1076.9334	1075.6496	1082.9106	1089.4106	8.0000	2.2838	0.0000	3.2610	0.0000	1.0000	4.0000	6.5000	4.0000	
1079.0699	1078.9334	1084.5673	1091.0673	8.0000	1.1365	0.0000	1.6339	0.0000	1.0000	4.0000	6.5000	4.0000	
1081.0728	1081.0699	1088.1768	1094.6768	1.0000	1.0029	0.0000	3.1069	0.0000	1.0000	4.0000	6.5000	4.0000	
1086.7011	1083.0728	1088.1754	1094.6754	3.0000	4.6284	0.0000	1.1026	0.0000	1.0000	4.0000	6.5000	4.0000	
1089.2290	1088.7011	1093.8038	1100.3038	13.0000	1.5279	0.0000	1.1026	0.0000	1.0000	4.0000	6.5000	4.0000	
1091.7028	1091.2290	1097.0296	1103.5296	14.0000	1.4737	0.0000	1.8006	0.0000	1.0000	4.0000	6.5000	4.0000	
1093.7780	1093.7028	1101.9666	1108.4666	3.0000	1.0753	0.0000	4.2638	0.0000	1.0000	4.0000	6.5000	4.0000	
1097.8391	1095.7780	1101.0744	1107.5744	1.0000	3.0611	0.0000	1.2963	0.0000	1.0000	4.0000	6.5000	4.0000	
1100.6250	1099.8391	1112.2036	1118.7036	7.0000	1.7859	0.0000	8.3645	0.0000	1.0000	4.0000	6.5000	4.0000	
1103.1490	1102.6250	1109.8438	1116.3438	4.0000	1.5240	0.0000	3.2188	0.0000	1.0000	4.0000	6.5000	4.0000	
1107.2152	1105.1490	1112.4783	1118.9783	2.0000	3.0662	0.0000	3.3293	0.0000	1.0000	4.0000	6.5000	4.0000	
1111.0223	1109.2152	1116.4897	1122.9897	10.0000	2.8071	0.0000	3.2745	0.0000	1.0000	4.0000	6.5000	4.0000	
1113.0796	1113.0223	1118.8886	1125.3886	10.0000	1.0572	0.0000	1.8663	0.0000	1.0000	4.0000	6.5000	4.0000	
1115.6046	1115.0796	1120.6309	1127.1309	14.0000	1.5251	0.0000	1.5513	0.0000	1.0000	4.0000	6.5000	4.0000	
1120.6302	1117.6046	1124.5157	1131.0157	4.0000	4.0256	0.0000	2.9110	0.0000	1.0000	4.0000	6.5000	4.0000	
1123.0579	1122.6302	1129.0422	1135.5422	18.0000	1.4277	0.0000	2.4120	0.0000	1.0000	4.0000	6.5000	4.0000	
1127.0665	1125.0579	1131.6408	1138.1408	2.0000	3.0087	0.0000	2.5829	0.0000	1.0000	4.0000	6.5000	4.0000	
1131.9700	1129.0665	1134.5514	1141.0514	5.0000	3.9035	0.0000	1.4849	0.0000	1.0000	4.0000	6.5000	4.0000	
1134.7939	1133.9700	1140.4943	1146.9943	17.0000	1.8239	0.0000	2.5243	0.0000	1.0000	4.0000	6.5000	4.0000	
1136.8956	1136.7939	1142.3633	1148.8633	15.0000	1.1017	0.0000	1.5694	0.0000	1.0000	4.0000	6.5000	4.0000	
1139.6501	1138.8956	1145.6127	1152.1127	12.0000	1.7544	0.0000	2.7170	0.0000	1.0000	4.0000	6.5000	4.0000	
1142.9400	1141.6501	1147.3818	1153.8818	6.0000	2.2899	0.0000	1.7318	0.0000	1.0000	4.0000	6.5000	4.0000	
1146.8035	1144.9400	1149.9688	1156.4688	13.0000	2.8635	0.0000	1.0288	0.0000	1.0000	4.0000	6.5000	4.0000	
1153.4432	1148.8035	1156.8899	1163.3899	2.0000	5.6397	0.0000	4.0864	0.0000	1.0000	4.0000	6.5000	4.0000	
1157.4802	1155.4432	1162.2762	1168.7762	17.0000	3.0370	0.0000	2.8330	0.0000	1.0000	4.0000	6.5000	4.0000	
1159.9371	1159.4802	1164.5724	1171.0724	5.0000	1.4570	0.0000	1.0922	0.0000	1.0000	4.0000	6.5000	4.0000	
1163.4889	1161.9371	1167.4267	1173.9267	14.0000	2.5518	0.0000	1.4896	0.0000	1.0000	4.0000	6.5000	4.0000	
1165.7546	1165.4889	1170.6937	1177.1937	15.0000	1.2657	0.0000	1.2048	0.0000	1.0000	4.0000	6.5000	4.0000	
1168.4520	1167.7546	1178.5086	1185.0086	13.0000	1.6974	0.0000	6.7541	0.0000	1.0000	4.0000	6.5000	4.0000	
1172.1598	1170.4520	1175.5486	1182.0486	4.0000	2.7077	0.0000	1.0966	0.0000	1.0000	4.0000	6.5000	4.0000	
1174.2569	1174.1598	1179.2557	1185.7557	7.0000	1.0971	0.0000	1.0959	0.0000	1.0000	4.0000	6.5000	4.0000	
1176.6835	1176.2569	1184.3962	1190.8962	14.0000	1.4265	0.0000	4.1393	0.0000	1.0000	4.0000	6.5000	4.0000	
1182.6649	1178.6835	1183.9673	1190.4673	15.0000	4.9814	0.0000	1.2839	0.0000	1.0000	4.0000	6.5000	4.0000	
1187.7256	1184.6649	1190.2333	1196.7333	3.0000	4.0607	0.0000	1.5684	0.0000	1.0000	4.0000	6.5000	4.0000	
1190.7661	1189.7256	1195.6590	1202.1590	6.0000	2.0405	0.0000	1.9334	0.0000	1.0000	4.0000	6.5000	4.0000	
1194.1337	1192.7661	1199.8327	1206.3327	1.0000	2.3676	0.0000	3.0666	0.0000	1.0000	4.0000	6.5000	4.0000	
1199.7890	1196.1337	1205.0016	1211.5016	7.0000	4.6552	0.0000	4.8678	0.0000	1.0000	4.0000	6.5000	4.0000	
1203.7674	1201.7890	1207.3016	1213.8016	4.0000	2.9784	0.0000	1.5127	0.0000	1.0000	4.0000	6.5000	4.0000	
1209.8300	1205.7674	1213.5837	1220.0837	13.0000	5.0626	0.0000	3.8163	0.0000	1.0000	4.0000	6.5000	4.0000	
1214.2334	1211.8300	1217.9915	1224.4915	10.0000	3.4034	0.0000	2.1615	0.0000	1.0000	4.0000	6.5000	4.0000	
1218.8727	1216.2334	1221.5887	1228.0887	5.0000	3.6393	0.0000	1.3553	0.0000	1.0000	4.0000	6.5000	4.0000	
1221.8956	1220.8727	1226.1921	1232.6921	1.0000	2.0229	0.0000	1.3195	0.0000	1.0000	4.0000	6.5000	4.0000	
1224.5533	1223.8956	1233.5878	1240.0878	5.0000	1.6577	0.0000	5.6922	0.0000	1.0000	4.0000	6.5000	4.0000	
1226.7394	1226.5533	1235.3659	1241.8659	11.0000	1.1862	0.0000	4.8126	0.0000	1.0000	4.0000	6.5000	4.0000	
1229.1040	1228.7394	1233.8729	1240.3729	8.0000	1.3646	0.0000	1.1334	0.0000	1.0000	4.0000	6.5000	4.0000	
1234.7324	1231.1040	1236.2121	1242.7121	16.0000	4.6284	0.0000	1.1081	0.0000	1.0000	4.0000	6.5000	4.0000	
1239.6648	1236.7324	1241.9941	1248.4941	15.0000	3.9324	0.0000	1.2617	0.0000	1.0000	4.0000	6.5000	4.0000	
1242.3708	1241.6648	1251.3456	1257.8456	7.0000	1.7060	0.0000	5.6809	0.0000	1.0000	4.0000	6.5000	4.0000	
1244.5336	1244.3708	1249.4311	1255.9311	8.0000	1.1628	0.0000	1.0604	0.0000	1.0000	4.0000	6.5000	4.0000	
1251.8113	1246.5336	1251.6516	1258.1516	17.0000	6.2777	0.0000	1.1180	0.0000	1.0000	4.0000	6.5000	4.0000	
1257.8418	1253.8113	1259.2197	1265.7197	7.0000	5.0305	0.0000	1.4084	0.0000	1.0000	4.0000	6.5000	4.0000	
1261.3587	1259.8418	1266.3673	1272.8673	16.0000	2.5169	0.0000	2.5255	0.0000	1.0000	4.0000	6.5000	4.0000	
1264.6353	1263.3587	1269.8644	1276.3644	5.0000	2.2766	0.0000	2.5057	0.0000	1.0000	4.0000	6.5000	4.0000	
1269.7831	1266.6353	1271.6491	1278.1491	9.0000	4.1478	0.0000	1.0138	0.0000	1.0000	4.0000	6.5000	4.0000	
1274.1822	1271.7831	1277.2880	1283.7880	6.0000	3.3991	0.0000	1.5050	0.0000	1.0000	4.0000	6.5000	4.0000	
1284.1822	1276.1822	1281.2433	1287.7433	18.0000	9.0000	0.0000	1.0611	0.0000	1.0000	4.0000	6.5000	4.0000	
1286.8399	1286.1822	1292.4624	1298.9624	1.0000	1.6577	0.0000	2.2802	0.0000	1.0000	4.0000	6.5000	4.0000	
1290.8301	1288.8399	1294.0832	1300.5832	4.0000	2.9902	0.0000	1.2433	0.0000	1.0000	4.0000	6.5000	4.0000	
1294.0617	1292.8301	1301.6919	1308.1919	16.0000	2.2316	0.0000	4.8619	0.0000	1.0000	4.0000	6.5000	4.0000	
1299.0821	1296.0617	1301.4571	1307.9571	13.0000	4.0204	0.0000	1.3954	0.0000	1.0000	4.0000	6.5000	4.0000	
1301.6566	1301.0821	1306.2488	1312.7488	18.0000	1.5745	0.0000	1.1667	0.0000	1.0000	4.0000	6.5000	4.0000	
1304.1759	1303.6566	1310.2198	1316.7198	3.0000	1.5193	0.0000	2.5632	0.0000	1.0000	4.0000	6.5000	4.0000	
1309.8311	1306.1759	1312.4527	1318.9527	14.0000	4.6552	0.0000	2.2769	0.0000	1.0000	4.0000	6.5000	4.0000	
1314.0901	1311.8311	1317.0089	1323.5089	18.0000	3.2590	0.0000	1.1778	0.0000	1.0000	4.0000	6.5000	4.0000	
1317.0466	1316.0901	1323.9054	1330.4054	9.0000	1.9565	0.0000	3.8153	0.0000	1.0000	4.0000	6.5000	4.0000	
1320.1383	1319.0466	1326.5747	1333.0747	5.0000	2.0917	0.0000	3.5281	0.0000	1.0000	4.0000	6.5000	4.0000	
1322.5874	1322.1383	1327.9770	1334.4770	1.0000	1.4491	0.0000	1.8387	0.0000	1.0000	4.0000	6.5000	4.0000	
1332.5765	1324.5874	1330.9590	1337.4590	9.0000	8.9891	0.0000	2.3716	0.0000	1.0000	4.0000	6.5000	4.0000	
1336.5769	1334.5765	1341.9154	1348.4154	16.0000	3.0004	0.0000	3.3389	0.0000	1.0000	4.0000	6.5000	4.0000	
1338.7814	1338.5769	1344.3985	1350.8985	9.0000	1.2045	0.0000	1.8216	0.0000	1.0000	4.0000	6.5000	4.0000	
1343.5528	1340.7814	1346.0777	1352.5777	18.0000	3.7715	0.0000	1.2963	0.0000	1.0000	4.0000	6.5000	4.0000	
1346.1026	1345.5528	1352.0104	1358.5104	7.0000	1.5497	0.0000	2.4576	0.0000	1.0000	4.0000	6.5000	4.0000	
1348.2996	1348.1026	1354.8124	1361.3124	1.0000	1.1971	0.0000	2.7099	0.0000	1.0000	4.0000	6.5000	4.0000	
1351.7567	1350.2996	1355.4364	1361.9364	18.0000	2.4571	0.0000	1.1367	0.0000	1.0000	4.0000	6.5000	4.0000	
1353.9076	1353.7567	1359.2572	1365.7572	9.0000	1.1509	0.0000	1.5004	0.0000	1.0000	4.0000	6.5000	4.0000	
1356.1239	1355.9076	1362.2632	1368.7632	7.0000	1.2162	0.0000	2.3555	0.0000	1.0000	4.0000	6.5000	4.0000	
1358.9896	1358.1239	1363.3777	1369.8777	10.0000	1.8657	0.0000	1.2538	0.0000	1.0000	4.0000	6.5000	4.0000	
1362.5886	1360.9896	1369.9136	1376.4136	14.0000	2.5990	0.0000	4.9240	0.0000	1.0000	4.0000	6.5000	4.0000	
1366.5937	1364.5886	1370.7765	1377.2765	5.0000	3.0051	0.0000	2.1879	0.0000	1.0000	4.0000	6.5000	4.0000	
1369.4664	1368.5937	1374.0313	1380.5313	13.0000	1.8728	0.0000	1.4377	0.0000	1.0000	4.0000	6.5000	4.0000	
1376.7441	1371.4664	1378.0293	1384.5293	3.0000	6.2777	0.0000	2.5629	0.0000	1.0000	4.0000	6.5000	4.0000	
1379.7011	1378.7441	1384.6147	1391.1147	16.0000	1.9570	0.0000	1.8706	0.0000	1.0000	4.0000	6.5000	4.0000	
1388.8649	1381.7011	1388.2068	1394.7068	17.0000	8.1638	0.0000	2.5057	0.0000	1.0000	4.0000	6.5000	4.0000	
1395.9177	1390.8649	1397.5820	1404.0820	9.0000	6.0528	0.0000	2.7170	0.0000	1.0000	4.0000	6.5000	4.0000	
1399.0944	1397.9177	1404.1765	1410.6765	7.0000	2.1767	0.0000	2.2588	0.0000	1.0000	4.0000	6.5000	4.0000	
1406.0701	1401.0944	1408.0054	1414.5054	16.0000	5.9757	0.0000	2.9110	0.0000	1.0000	4.0000	6.5000	4.0000	
1409.7107	1408.0701	1415.7744	1422.2744	4.0000	2.6406	0.0000	3.7043	0.0000	1.0000	4.0000	6.5000	4.0000	
1411.9923	1411.7107	1421.4887	1427.9887	13.0000	1.2816	0.0000	5.7780	0.0000	1.0000	4.0000	6.5000	4.0000	
1415.7801	1413.9923	1419.0211	1425.5211	6.0000	2.7878	0.0000	1.0288	0.0000	1.0000	4.0000	6.5000	4.0000	
1417.9547	1417.7801	1423.0518	1429.5518	4.0000	1.1745	0.0000	1.2716	0.0000	1.0000	4.0000	6.5000	4.0000	
1422.5133	1419.9547	1427.9556	1434.4556	11.0000	3.5587	0.0000	4.0010	0.0000	1.0000	4.0000	6.5000	4.0000	
1425.8914	1424.5133	1430.3015	1436.8015	2.0000	2.3780	0.0000	1.7881	0.0000	1.0000	4.0000	6.5000	4.0000	
1428.2208	1427.8914	1433.0497	1439.5497	17.0000	1.3295	0.0000	1.1584	0.0000	1.0000	4.0000	6.5000	4.0000	
1430.5609	1430.2208	1436.4179	1442.9179	3.0000	1.3401	0.0000	2.1971	0.0000	1.0000	4.0000	6.5000	4.0000	
1433.4882	1432.5609	1438.7276	1445.2276	11.0000	1.9272	0.0000	2.1667	0.0000	1.0000	4.0000	6.5000	4.0000	
1436.3309	1435.4882	1441.3532	1447.8532	15.0000	1.8428	0.0000	1.8650	0.0000	1.0000	4.0000	6.5000	4.0000	
1441.4014	1438.3309	1447.8509	1454.3509	7.0000	4.0705	0.0000	5.5200	0.0000	1.0000	4.0000	6.5000	4.0000	
1443.7217	1443.4014	1448.5206	1455.0206	16.0000	1.3202	0.0000	1.1192	0.0000	1.0000	4.0000	6.5000	4.0000	
1446.1078	1445.7217	1451.3879	1457.8879	10.0000	1.3861	0.0000	1.6662	0.0000	1.0000	4.0000	6.5000	4.0000	
1450.4021	1448.1078	1455.0327	1461.5327	3.0000	3.2943	0.0000	2.9249	0.0000	1.0000	4.0000	6.5000	4.0000	
1452.6151	1452.4021	1458.2536	1464.7536	14.0000	1.2130	0.0000	1.8515	0.0000	1.0000	4.0000	6.5000	4.0000	
1454.7337	1454.6151	1463.5595	1470.0595	12.0000	1.1187	0.0000	4.9444	0.0000	1.0000	4.0000	6.5000	4.0000	
1456.7727	1456.7337	1464.5842	1471.0842	7.0000	1.0389	0.0000	3.8504	0.0000	1.0000	4.0000	6.5000	4.0000	
1463.6874	1458.7727	1464.4406	1470.9406	9.0000	5.9147	0.0000	1.6680	0.0000	1.0000	4.0000	6.5000	4.0000	
1468.8528	1465.6874	1471.3580	1477.8580	11.0000	4.1654	0.0000	1.6706	0.0000	1.0000	4.0000	6.5000	4.0000	
1476.0277	1470.8528	1478.1821	1484.6821	10.0000	6.1749	0.0000	3.3293	0.0000	1.0000	4.0000	6.5000	4.0000	
1481.6481	1478.0277	1483.4088	1489.9088	12.0000	4.6204	0.0000	1.3811	0.0000	1.0000	4.0000	6.5000	4.0000	
1486.5895	1483.6481	1489.1485	1495.6485	14.0000	3.9414	0.0000	1.5004	0.0000	1.0000	4.0000	6.5000	4.0000	
1488.7261	1488.5895	1494.4757	1500.9757	18.0000	1.1366	0.0000	1.8862	0.0000	1.0000	4.0000	6.5000	4.0000	
1490.8908	1490.7261	1496.6109	1503.1109	6.0000	1.1646	0.0000	1.8848	0.0000	1.0000	4.0000	6.5000	4.0000	
