print_matrix(best_design_struct.eventlist, best_design_struct.eventlist_names);
Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
780.8280	777.8184	784.2613	790.7613	13.0000	4.0096	0.0000	2.4429	0.0000	1.0000	4.0000	6.5000	4.0000	
783.5510	782.8280	787.8456	794.3456	4.0000	1.7230	0.0000	1.0176	0.0000	1.0000	4.0000	6.5000	4.0000	
786.0558	785.5510	793.2642	799.7642	15.0000	1.5048	0.0000	3.7132	0.0000	1.0000	4.0000	6.5000	4.0000	
788.8099	788.0558	794.4390	800.9390	5.0000	1.7541	0.0000	2.3832	0.0000	1.0000	4.0000	6.5000	4.0000	
790.9612	790.8099	798.3568	804.8568	5.0000	1.1513	0.0000	3.5469	0.0000	1.0000	4.0000	6.5000	4.0000	
793.7473	792.9612	800.5365	807.0365	17.0000	1.7860	0.0000	3.5753	0.0000	1.0000	4.0000	6.5000	4.0000	
797.0616	795.7473	801.2179	807.7179	14.0000	2.3144	0.0000	1.4707	0.0000	1.0000	4.0000	6.5000	4.0000	
805.1642	799.0616	806.0507	812.5507	5.0000	7.1026	0.0000	2.9890	0.0000	1.0000	4.0000	6.5000	4.0000	
810.9440	807.1642	813.5875	820.0875	6.0000	4.7798	0.0000	2.4233	0.0000	1.0000	4.0000	6.5000	4.0000	
814.1767	812.9440	818.1385	824.6385	7.0000	2.2327	0.0000	1.1945	0.0000	1.0000	4.0000	6.5000	4.0000	
822.4697	816.1767	823.2109	829.7109	13.0000	7.2930	0.0000	3.0342	0.0000	1.0000	4.0000	6.5000	4.0000	
824.8364	824.4697	836.6424	843.1424	11.0000	1.3667	0.0000	8.1726	0.0000	1.0000	4.0000	6.5000	4.0000	
827.2091	826.8364	833.7471	840.2471	1.0000	1.3727	0.0000	2.9107	0.0000	1.0000	4.0000	6.5000	4.0000	
830.0740	829.2091	834.7292	841.2292	4.0000	1.8649	0.0000	1.5201	0.0000	1.0000	4.0000	6.5000	4.0000	
832.3532	832.0740	837.0763	843.5763	9.0000	1.2792	0.0000	1.0023	0.0000	1.0000	4.0000	6.5000	4.0000	
834.5988	834.3532	841.8780	848.3780	18.0000	1.2456	0.0000	3.5248	0.0000	1.0000	4.0000	6.5000	4.0000	
837.0892	836.5988	841.8080	848.3080	13.0000	1.4904	0.0000	1.2092	0.0000	1.0000	4.0000	6.5000	4.0000	
840.0270	839.0892	847.4902	853.9902	9.0000	1.9379	0.0000	4.4010	0.0000	1.0000	4.0000	6.5000	4.0000	
842.6102	842.0270	848.1560	854.6560	4.0000	1.5831	0.0000	2.1289	0.0000	1.0000	4.0000	6.5000	4.0000	
846.0248	844.6102	850.9455	857.4455	1.0000	2.4146	0.0000	2.3353	0.0000	1.0000	4.0000	6.5000	4.0000	
848.1817	848.0248	854.3541	860.8541	17.0000	1.1569	0.0000	2.3293	0.0000	1.0000	4.0000	6.5000	4.0000	
850.4014	850.1817	855.2980	861.7980	18.0000	1.2196	0.0000	1.1163	0.0000	1.0000	4.0000	6.5000	4.0000	
854.2644	852.4014	858.1106	864.6106	16.0000	2.8630	0.0000	1.7092	0.0000	1.0000	4.0000	6.5000	4.0000	
857.1751	856.2644	861.3998	867.8998	14.0000	1.9107	0.0000	1.1354	0.0000	1.0000	4.0000	6.5000	4.0000	
861.4059	859.1751	869.1914	875.6914	17.0000	3.2308	0.0000	6.0163	0.0000	1.0000	4.0000	6.5000	4.0000	
863.6931	863.4059	868.8765	875.3765	4.0000	1.2872	0.0000	1.4707	0.0000	1.0000	4.0000	6.5000	4.0000	
865.7027	865.6931	872.1369	878.6369	7.0000	1.0096	0.0000	2.4438	0.0000	1.0000	4.0000	6.5000	4.0000	
868.0254	867.7027	873.1975	879.6975	4.0000	1.3227	0.0000	1.4948	0.0000	1.0000	4.0000	6.5000	4.0000	
877.4172	870.0254	879.4194	885.9194	12.0000	8.3919	0.0000	5.3940	0.0000	1.0000	4.0000	6.5000	4.0000	
879.4513	879.4172	884.8610	891.3610	5.0000	1.0341	0.0000	1.4438	0.0000	1.0000	4.0000	6.5000	4.0000	
881.5423	881.4513	886.4662	892.9662	7.0000	1.0910	0.0000	1.0148	0.0000	1.0000	4.0000	6.5000	4.0000	
884.6648	883.5423	894.2538	900.7538	5.0000	2.1225	0.0000	6.7115	0.0000	1.0000	4.0000	6.5000	4.0000	
888.4712	886.6648	893.5755	900.0755	9.0000	2.8064	0.0000	2.9107	0.0000	1.0000	4.0000	6.5000	4.0000	
892.1048	890.4712	895.6066	902.1066	15.0000	2.6336	0.0000	1.1354	0.0000	1.0000	4.0000	6.5000	4.0000	
896.4762	894.1048	901.8875	908.3875	7.0000	3.3714	0.0000	3.7827	0.0000	1.0000	4.0000	6.5000	4.0000	
899.6457	898.4762	903.7566	910.2566	5.0000	2.1695	0.0000	1.2804	0.0000	1.0000	4.0000	6.5000	4.0000	
903.8168	901.6457	907.1240	913.6240	6.0000	3.1711	0.0000	1.4783	0.0000	1.0000	4.0000	6.5000	4.0000	
907.6849	905.8168	911.0578	917.5578	3.0000	2.8681	0.0000	1.2411	0.0000	1.0000	4.0000	6.5000	4.0000	
909.8316	909.6849	919.4028	925.9028	17.0000	1.1467	0.0000	5.7179	0.0000	1.0000	4.0000	6.5000	4.0000	
911.9199	911.8316	919.2634	925.7634	9.0000	1.0883	0.0000	3.4319	0.0000	1.0000	4.0000	6.5000	4.0000	
913.9718	913.9199	919.4063	925.9063	5.0000	1.0519	0.0000	1.4864	0.0000	1.0000	4.0000	6.5000	4.0000	
917.3086	915.9718	921.5067	928.0067	18.0000	2.3368	0.0000	1.5349	0.0000	1.0000	4.0000	6.5000	4.0000	
921.7673	919.3086	928.0488	934.5488	8.0000	3.4588	0.0000	4.7402	0.0000	1.0000	4.0000	6.5000	4.0000	
924.9965	923.7673	930.4903	936.9903	8.0000	2.2291	0.0000	2.7230	0.0000	1.0000	4.0000	6.5000	4.0000	
927.5487	926.9965	932.0209	938.5209	12.0000	1.5522	0.0000	1.0244	0.0000	1.0000	4.0000	6.5000	4.0000	
932.0292	929.5487	937.2840	943.7840	6.0000	3.4804	0.0000	3.7352	0.0000	1.0000	4.0000	6.5000	4.0000	
938.2989	934.0292	940.6446	947.1446	9.0000	5.2697	0.0000	2.6154	0.0000	1.0000	4.0000	6.5000	4.0000	
940.3489	940.2989	945.4967	951.9967	12.0000	1.0501	0.0000	1.1978	0.0000	1.0000	4.0000	6.5000	4.0000	
942.3990	942.3489	947.8567	954.3567	11.0000	1.0501	0.0000	1.5078	0.0000	1.0000	4.0000	6.5000	4.0000	
945.3369	944.3990	952.3394	958.8394	6.0000	1.9379	0.0000	3.9404	0.0000	1.0000	4.0000	6.5000	4.0000	
950.4178	947.3369	954.4488	960.9488	18.0000	4.0809	0.0000	3.1119	0.0000	1.0000	4.0000	6.5000	4.0000	
955.5030	952.4178	957.8427	964.3427	7.0000	4.0851	0.0000	1.4249	0.0000	1.0000	4.0000	6.5000	4.0000	
957.8802	957.5030	966.4969	972.9969	9.0000	1.3772	0.0000	4.9940	0.0000	1.0000	4.0000	6.5000	4.0000	
961.9823	959.8802	966.5740	973.0740	15.0000	3.1021	0.0000	2.6937	0.0000	1.0000	4.0000	6.5000	4.0000	
965.5053	963.9823	969.3396	975.8396	12.0000	2.5230	0.0000	1.3573	0.0000	1.0000	4.0000	6.5000	4.0000	
967.8590	967.5053	974.5490	981.0490	7.0000	1.3537	0.0000	3.0437	0.0000	1.0000	4.0000	6.5000	4.0000	
972.5849	969.8590	974.9944	981.4944	13.0000	3.7259	0.0000	1.1354	0.0000	1.0000	4.0000	6.5000	4.0000	
976.0672	974.5849	980.3259	986.8259	12.0000	2.4822	0.0000	1.7409	0.0000	1.0000	4.0000	6.5000	4.0000	
979.7705	978.0672	983.2978	989.7978	11.0000	2.7033	0.0000	1.2307	0.0000	1.0000	4.0000	6.5000	4.0000	
985.5487	981.7705	989.7109	996.2109	16.0000	4.7783	0.0000	3.9404	0.0000	1.0000	4.0000	6.5000	4.0000	
989.2750	987.5487	994.9017	1001.4017	8.0000	2.7262	0.0000	3.3529	0.0000	1.0000	4.0000	6.5000	4.0000	
993.2595	991.2750	999.3503	1005.8503	9.0000	2.9845	0.0000	4.0753	0.0000	1.0000	4.0000	6.5000	4.0000	
997.3420	995.2595	1000.3519	1006.8519	11.0000	3.0826	0.0000	1.0925	0.0000	1.0000	4.0000	6.5000	4.0000	
999.8269	999.3420	1004.5315	1011.0315	10.0000	1.4849	0.0000	1.1894	0.0000	1.0000	4.0000	6.5000	4.0000	
1005.3508	1001.8269	1009.7694	1016.2694	13.0000	4.5239	0.0000	3.9425	0.0000	1.0000	4.0000	6.5000	4.0000	
1007.8926	1007.3508	1013.1702	1019.6702	15.0000	1.5418	0.0000	1.8194	0.0000	1.0000	4.0000	6.5000	4.0000	
1015.4328	1009.8926	1017.4174	1023.9174	4.0000	6.5403	0.0000	3.5248	0.0000	1.0000	4.0000	6.5000	4.0000	
1020.7018	1017.4328	1024.7388	1031.2388	12.0000	4.2689	0.0000	3.3060	0.0000	1.0000	4.0000	6.5000	4.0000	
1022.9943	1022.7018	1030.5707	1037.0707	18.0000	1.2925	0.0000	3.8689	0.0000	1.0000	4.0000	6.5000	4.0000	
1029.3552	1024.9943	1031.1113	1037.6113	9.0000	5.3609	0.0000	2.1170	0.0000	1.0000	4.0000	6.5000	4.0000	
1035.3682	1031.3552	1038.5128	1045.0128	16.0000	5.0131	0.0000	3.1576	0.0000	1.0000	4.0000	6.5000	4.0000	
1039.4144	1037.3682	1047.4970	1053.9970	12.0000	3.0462	0.0000	6.1288	0.0000	1.0000	4.0000	6.5000	4.0000	
1043.0055	1041.4144	1047.6125	1054.1125	10.0000	2.5911	0.0000	2.1981	0.0000	1.0000	4.0000	6.5000	4.0000	
1049.2192	1045.0055	1052.2202	1058.7202	7.0000	5.2137	0.0000	3.2146	0.0000	1.0000	4.0000	6.5000	4.0000	
1051.8759	1051.2192	1056.4728	1062.9728	6.0000	1.6567	0.0000	1.2536	0.0000	1.0000	4.0000	6.5000	4.0000	
1054.1732	1053.8759	1059.7353	1066.2353	8.0000	1.2973	0.0000	1.8594	0.0000	1.0000	4.0000	6.5000	4.0000	
1059.0074	1056.1732	1061.1869	1067.6869	11.0000	3.8341	0.0000	1.0136	0.0000	1.0000	4.0000	6.5000	4.0000	
1062.8151	1061.0074	1069.4243	1075.9243	17.0000	2.8078	0.0000	4.4169	0.0000	1.0000	4.0000	6.5000	4.0000	
1066.8121	1064.8151	1070.1221	1076.6221	16.0000	2.9970	0.0000	1.3070	0.0000	1.0000	4.0000	6.5000	4.0000	
1069.1347	1068.8121	1074.4476	1080.9476	18.0000	1.3226	0.0000	1.6355	0.0000	1.0000	4.0000	6.5000	4.0000	
1075.4038	1071.1347	1078.3525	1084.8525	14.0000	5.2691	0.0000	3.2178	0.0000	1.0000	4.0000	6.5000	4.0000	
1081.5118	1077.4038	1084.9212	1091.4212	17.0000	5.1080	0.0000	3.5174	0.0000	1.0000	4.0000	6.5000	4.0000	
1086.4322	1083.5118	1089.3609	1095.8609	8.0000	3.9204	0.0000	1.8491	0.0000	1.0000	4.0000	6.5000	4.0000	
1093.1143	1088.4322	1094.3746	1100.8746	13.0000	5.6821	0.0000	1.9424	0.0000	1.0000	4.0000	6.5000	4.0000	
1095.2902	1095.1143	1101.1482	1107.6482	9.0000	1.1760	0.0000	2.0339	0.0000	1.0000	4.0000	6.5000	4.0000	
1097.3149	1097.2902	1102.3158	1108.8158	15.0000	1.0247	0.0000	1.0256	0.0000	1.0000	4.0000	6.5000	4.0000	
1100.3057	1099.3149	1107.2386	1113.7386	6.0000	1.9908	0.0000	3.9237	0.0000	1.0000	4.0000	6.5000	4.0000	
1102.4194	1102.3057	1107.6389	1114.1389	13.0000	1.1136	0.0000	1.3332	0.0000	1.0000	4.0000	6.5000	4.0000	
1105.5343	1104.4194	1111.9946	1118.4946	5.0000	2.1149	0.0000	3.5753	0.0000	1.0000	4.0000	6.5000	4.0000	
1107.8635	1107.5343	1112.9431	1119.4431	6.0000	1.3292	0.0000	1.4088	0.0000	1.0000	4.0000	6.5000	4.0000	
1117.8635	1109.8635	1115.8269	1122.3269	3.0000	9.0000	0.0000	1.9634	0.0000	1.0000	4.0000	6.5000	4.0000	
1120.1620	1119.8635	1129.0692	1135.5692	1.0000	1.2985	0.0000	5.2057	0.0000	1.0000	4.0000	6.5000	4.0000	
1122.9212	1122.1620	1128.3620	1134.8620	3.0000	1.7592	0.0000	2.2001	0.0000	1.0000	4.0000	6.5000	4.0000	
1127.8192	1124.9212	1130.7187	1137.2187	1.0000	3.8980	0.0000	1.7975	0.0000	1.0000	4.0000	6.5000	4.0000	
1130.3917	1129.8192	1139.5800	1146.0800	8.0000	1.5726	0.0000	5.7608	0.0000	1.0000	4.0000	6.5000	4.0000	
1134.1822	1132.3917	1139.3358	1145.8358	8.0000	2.7904	0.0000	2.9441	0.0000	1.0000	4.0000	6.5000	4.0000	
1136.2958	1136.1822	1141.3914	1147.8914	9.0000	1.1136	0.0000	1.2092	0.0000	1.0000	4.0000	6.5000	4.0000	
1138.5750	1138.2958	1144.9286	1151.4286	7.0000	1.2792	0.0000	2.6328	0.0000	1.0000	4.0000	6.5000	4.0000	
1141.1186	1140.5750	1147.0510	1153.5510	7.0000	1.5436	0.0000	2.4761	0.0000	1.0000	4.0000	6.5000	4.0000	
1149.2211	1143.1186	1148.7876	1155.2876	9.0000	7.1026	0.0000	1.6690	0.0000	1.0000	4.0000	6.5000	4.0000	
1156.6667	1151.2211	1156.5102	1163.0102	16.0000	6.4456	0.0000	1.2891	0.0000	1.0000	4.0000	6.5000	4.0000	
1160.3179	1158.6667	1165.1143	1171.6143	15.0000	2.6511	0.0000	2.4476	0.0000	1.0000	4.0000	6.5000	4.0000	
1168.3258	1162.3179	1170.8888	1177.3888	1.0000	7.0079	0.0000	4.5709	0.0000	1.0000	4.0000	6.5000	4.0000	
1172.4083	1170.3258	1177.3600	1183.8600	4.0000	3.0826	0.0000	3.0342	0.0000	1.0000	4.0000	6.5000	4.0000	
1178.1987	1174.4083	1180.8541	1187.3541	10.0000	4.7904	0.0000	2.4457	0.0000	1.0000	4.0000	6.5000	4.0000	
1182.1832	1180.1987	1185.8945	1192.3945	5.0000	2.9845	0.0000	1.6957	0.0000	1.0000	4.0000	6.5000	4.0000	
1186.9587	1184.1832	1189.6784	1196.1784	13.0000	3.7755	0.0000	1.4952	0.0000	1.0000	4.0000	6.5000	4.0000	
1189.0802	1188.9587	1194.1523	1200.6523	10.0000	1.1215	0.0000	1.1936	0.0000	1.0000	4.0000	6.5000	4.0000	
1192.1022	1191.0802	1197.3110	1203.8110	12.0000	2.0221	0.0000	2.2308	0.0000	1.0000	4.0000	6.5000	4.0000	
1194.2970	1194.1022	1199.5722	1206.0722	1.0000	1.1948	0.0000	1.4699	0.0000	1.0000	4.0000	6.5000	4.0000	
1196.4437	1196.2970	1202.3842	1208.8842	13.0000	1.1467	0.0000	2.0872	0.0000	1.0000	4.0000	6.5000	4.0000	
1199.5693	1198.4437	1205.3474	1211.8474	16.0000	2.1256	0.0000	2.9037	0.0000	1.0000	4.0000	6.5000	4.0000	
1204.0004	1201.5693	1207.4898	1213.9898	12.0000	3.4311	0.0000	1.9205	0.0000	1.0000	4.0000	6.5000	4.0000	
1207.0942	1206.0004	1212.2618	1218.7618	3.0000	2.0938	0.0000	2.2614	0.0000	1.0000	4.0000	6.5000	4.0000	
1213.0916	1209.0942	1215.2294	1221.7294	6.0000	4.9974	0.0000	2.1352	0.0000	1.0000	4.0000	6.5000	4.0000	
1215.3218	1215.0916	1221.0253	1227.5253	2.0000	1.2302	0.0000	1.9337	0.0000	1.0000	4.0000	6.5000	4.0000	
1220.7496	1217.3218	1222.5125	1229.0125	13.0000	4.4278	0.0000	1.1907	0.0000	1.0000	4.0000	6.5000	4.0000	
1225.5251	1222.7496	1229.8873	1236.3873	17.0000	3.7755	0.0000	3.1377	0.0000	1.0000	4.0000	6.5000	4.0000	
1228.2187	1227.5251	1232.8871	1239.3871	9.0000	1.6936	0.0000	1.3620	0.0000	1.0000	4.0000	6.5000	4.0000	
1232.7642	1230.2187	1239.2453	1245.7453	11.0000	3.5455	0.0000	5.0266	0.0000	1.0000	4.0000	6.5000	4.0000	
1234.8539	1234.7642	1240.3013	1246.8013	6.0000	1.0897	0.0000	1.5370	0.0000	1.0000	4.0000	6.5000	4.0000	
1237.3128	1236.8539	1245.6392	1252.1392	17.0000	1.4589	0.0000	4.7852	0.0000	1.0000	4.0000	6.5000	4.0000	
1241.0180	1239.3128	1247.5244	1254.0244	12.0000	2.7052	0.0000	4.2116	0.0000	1.0000	4.0000	6.5000	4.0000	
1243.3622	1243.0180	1253.6550	1260.1550	11.0000	1.3442	0.0000	6.6370	0.0000	1.0000	4.0000	6.5000	4.0000	
1246.7773	1245.3622	1252.4268	1258.9268	6.0000	2.4151	0.0000	3.0646	0.0000	1.0000	4.0000	6.5000	4.0000	
1249.4839	1248.7773	1258.5321	1265.0321	4.0000	1.7066	0.0000	5.7547	0.0000	1.0000	4.0000	6.5000	4.0000	
1253.1055	1251.4839	1257.6082	1264.1082	5.0000	2.6216	0.0000	2.1243	0.0000	1.0000	4.0000	6.5000	4.0000	
1258.3201	1255.1055	1261.9965	1268.4965	17.0000	4.2146	0.0000	2.8909	0.0000	1.0000	4.0000	6.5000	4.0000	
1261.2580	1260.3201	1273.3201	1279.8201	3.0000	1.9379	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
1267.4717	1263.2580	1268.5195	1275.0195	9.0000	5.2137	0.0000	1.2615	0.0000	1.0000	4.0000	6.5000	4.0000	
1271.8146	1269.4717	1275.1282	1281.6282	11.0000	3.3429	0.0000	1.6565	0.0000	1.0000	4.0000	6.5000	4.0000	
1277.3682	1273.8146	1279.0780	1285.5780	1.0000	4.5536	0.0000	1.2634	0.0000	1.0000	4.0000	6.5000	4.0000	
1279.6511	1279.3682	1284.9245	1291.4245	2.0000	1.2829	0.0000	1.5563	0.0000	1.0000	4.0000	6.5000	4.0000	
1282.8923	1281.6511	1290.3353	1296.8353	14.0000	2.2412	0.0000	4.6842	0.0000	1.0000	4.0000	6.5000	4.0000	
1285.6480	1284.8923	1296.1708	1302.6708	13.0000	1.7557	0.0000	7.2785	0.0000	1.0000	4.0000	6.5000	4.0000	
1287.8768	1287.6480	1293.5928	1300.0928	18.0000	1.2288	0.0000	1.9448	0.0000	1.0000	4.0000	6.5000	4.0000	
1289.9894	1289.8768	1296.4703	1302.9703	3.0000	1.1126	0.0000	2.5936	0.0000	1.0000	4.0000	6.5000	4.0000	
1292.1962	1291.9894	1300.8728	1307.3728	17.0000	1.2068	0.0000	4.8834	0.0000	1.0000	4.0000	6.5000	4.0000	
1294.2301	1294.1962	1302.8823	1309.3823	8.0000	1.0339	0.0000	4.6862	0.0000	1.0000	4.0000	6.5000	4.0000	
1296.9284	1296.2301	1303.5619	1310.0619	16.0000	1.6983	0.0000	3.3318	0.0000	1.0000	4.0000	6.5000	4.0000	
1302.3562	1298.9284	1304.4257	1310.9257	5.0000	4.4278	0.0000	1.4973	0.0000	1.0000	4.0000	6.5000	4.0000	
1311.0533	1304.3562	1312.6165	1319.1165	4.0000	7.6971	0.0000	4.2603	0.0000	1.0000	4.0000	6.5000	4.0000	
1315.1998	1313.0533	1318.9020	1325.4020	16.0000	3.1465	0.0000	1.8487	0.0000	1.0000	4.0000	6.5000	4.0000	
1318.0680	1317.1998	1322.5264	1329.0264	12.0000	1.8682	0.0000	1.3266	0.0000	1.0000	4.0000	6.5000	4.0000	
1320.6652	1320.0680	1325.4709	1331.9709	14.0000	1.5972	0.0000	1.4029	0.0000	1.0000	4.0000	6.5000	4.0000	
1324.7597	1322.6652	1327.6994	1334.1994	3.0000	3.0945	0.0000	1.0341	0.0000	1.0000	4.0000	6.5000	4.0000	
1328.7048	1326.7597	1331.9665	1338.4665	11.0000	2.9450	0.0000	1.2068	0.0000	1.0000	4.0000	6.5000	4.0000	
1332.0310	1330.7048	1337.8167	1344.3167	15.0000	2.3262	0.0000	3.1119	0.0000	1.0000	4.0000	6.5000	4.0000	
1334.6819	1334.0310	1340.5229	1347.0229	1.0000	1.6509	0.0000	2.4919	0.0000	1.0000	4.0000	6.5000	4.0000	
1338.5613	1336.6819	1342.6990	1349.1990	1.0000	2.8794	0.0000	2.0171	0.0000	1.0000	4.0000	6.5000	4.0000	
1341.3835	1340.5613	1348.2085	1354.7085	8.0000	1.8222	0.0000	3.6472	0.0000	1.0000	4.0000	6.5000	4.0000	
1344.7373	1343.3835	1349.4993	1355.9993	5.0000	2.3538	0.0000	2.1158	0.0000	1.0000	4.0000	6.5000	4.0000	
1347.7456	1346.7373	1353.2277	1359.7277	16.0000	2.0083	0.0000	2.4904	0.0000	1.0000	4.0000	6.5000	4.0000	
1349.9936	1349.7456	1358.7730	1365.2730	5.0000	1.2481	0.0000	5.0274	0.0000	1.0000	4.0000	6.5000	4.0000	
1352.6255	1351.9936	1357.5913	1364.0913	7.0000	1.6319	0.0000	1.5977	0.0000	1.0000	4.0000	6.5000	4.0000	
1355.8555	1354.6255	1362.7054	1369.2054	3.0000	2.2301	0.0000	4.0800	0.0000	1.0000	4.0000	6.5000	4.0000	
1359.0236	1357.8555	1363.0450	1369.5450	12.0000	2.1681	0.0000	1.1894	0.0000	1.0000	4.0000	6.5000	4.0000	
1364.8303	1361.0236	1370.2294	1376.7294	13.0000	4.8066	0.0000	5.2057	0.0000	1.0000	4.0000	6.5000	4.0000	
1368.0714	1366.8303	1375.1163	1381.6163	2.0000	2.2412	0.0000	4.2860	0.0000	1.0000	4.0000	6.5000	4.0000	
1370.7697	1370.0714	1376.8596	1383.3596	6.0000	1.6983	0.0000	2.7882	0.0000	1.0000	4.0000	6.5000	4.0000	
1373.8550	1372.7697	1378.1004	1384.6004	8.0000	2.0853	0.0000	1.3307	0.0000	1.0000	4.0000	6.5000	4.0000	
1376.2501	1375.8550	1382.7637	1389.2637	2.0000	1.3951	0.0000	2.9087	0.0000	1.0000	4.0000	6.5000	4.0000	
1380.2572	1378.2501	1383.4157	1389.9157	3.0000	3.0071	0.0000	1.1656	0.0000	1.0000	4.0000	6.5000	4.0000	
1384.8319	1382.2572	1388.6802	1395.1802	2.0000	3.5746	0.0000	2.4230	0.0000	1.0000	4.0000	6.5000	4.0000	
1387.6793	1386.8319	1391.8509	1398.3509	12.0000	1.8475	0.0000	1.0190	0.0000	1.0000	4.0000	6.5000	4.0000	
1391.5685	1389.6793	1395.4987	1401.9987	6.0000	2.8892	0.0000	1.8194	0.0000	1.0000	4.0000	6.5000	4.0000	
1396.4492	1393.5685	1401.9695	1408.4695	10.0000	3.8807	0.0000	4.4010	0.0000	1.0000	4.0000	6.5000	4.0000	
1399.0896	1398.4492	1406.9534	1413.4534	4.0000	1.6404	0.0000	4.5042	0.0000	1.0000	4.0000	6.5000	4.0000	
1403.2428	1401.0896	1410.5016	1417.0016	10.0000	3.1532	0.0000	5.4119	0.0000	1.0000	4.0000	6.5000	4.0000	
1407.3178	1405.2428	1411.0502	1417.5502	14.0000	3.0750	0.0000	1.8074	0.0000	1.0000	4.0000	6.5000	4.0000	
1410.6322	1409.3178	1414.7538	1421.2538	18.0000	2.3144	0.0000	1.4360	0.0000	1.0000	4.0000	6.5000	4.0000	
1415.1274	1412.6322	1419.1864	1425.6864	10.0000	3.4952	0.0000	2.5542	0.0000	1.0000	4.0000	6.5000	4.0000	
1417.6286	1417.1274	1422.3685	1428.8685	8.0000	1.5012	0.0000	1.2411	0.0000	1.0000	4.0000	6.5000	4.0000	
1420.6772	1419.6286	1424.8282	1431.3282	15.0000	2.0486	0.0000	1.1996	0.0000	1.0000	4.0000	6.5000	4.0000	
1423.2673	1422.6772	1427.7577	1434.2577	5.0000	1.5901	0.0000	1.0805	0.0000	1.0000	4.0000	6.5000	4.0000	
1425.2916	1425.2673	1433.6683	1440.1683	8.0000	1.0243	0.0000	4.4010	0.0000	1.0000	4.0000	6.5000	4.0000	
1429.5300	1427.2916	1434.2626	1440.7626	7.0000	3.2384	0.0000	2.9710	0.0000	1.0000	4.0000	6.5000	4.0000	
1432.2106	1431.5300	1439.4666	1445.9666	7.0000	1.6806	0.0000	3.9366	0.0000	1.0000	4.0000	6.5000	4.0000	
1434.9098	1434.2106	1443.2045	1449.7045	18.0000	1.6992	0.0000	4.9940	0.0000	1.0000	4.0000	6.5000	4.0000	
1439.9889	1436.9098	1443.0302	1449.5302	4.0000	4.0791	0.0000	2.1204	0.0000	1.0000	4.0000	6.5000	4.0000	
1442.1829	1441.9889	1450.5396	1457.0396	5.0000	1.1939	0.0000	4.5506	0.0000	1.0000	4.0000	6.5000	4.0000	
1446.6657	1444.1829	1449.4125	1455.9125	11.0000	3.4829	0.0000	1.2296	0.0000	1.0000	4.0000	6.5000	4.0000	
1449.2977	1448.6657	1454.5402	1461.0402	8.0000	1.6320	0.0000	1.8745	0.0000	1.0000	4.0000	6.5000	4.0000	
1453.0479	1451.2977	1458.8458	1465.3458	15.0000	2.7502	0.0000	3.5480	0.0000	1.0000	4.0000	6.5000	4.0000	
1455.6380	1455.0479	1461.5453	1468.0453	18.0000	1.5901	0.0000	2.4974	0.0000	1.0000	4.0000	6.5000	4.0000	
1458.0351	1457.6380	1466.6654	1473.1654	14.0000	1.3971	0.0000	5.0274	0.0000	1.0000	4.0000	6.5000	4.0000	
1460.2152	1460.0351	1466.5126	1473.0126	14.0000	1.1801	0.0000	2.4775	0.0000	1.0000	4.0000	6.5000	4.0000	
1462.6129	1462.2152	1470.1651	1476.6651	14.0000	1.3977	0.0000	3.9499	0.0000	1.0000	4.0000	6.5000	4.0000	
1466.6098	1464.6129	1469.8082	1476.3082	11.0000	2.9969	0.0000	1.1953	0.0000	1.0000	4.0000	6.5000	4.0000	
1468.9166	1468.6098	1473.6746	1480.1746	16.0000	1.3068	0.0000	1.0648	0.0000	1.0000	4.0000	6.5000	4.0000	
1471.9580	1470.9166	1477.5161	1484.0161	8.0000	2.0414	0.0000	2.5995	0.0000	1.0000	4.0000	6.5000	4.0000	
1473.9885	1473.9580	1479.0144	1485.5144	14.0000	1.0305	0.0000	1.0564	0.0000	1.0000	4.0000	6.5000	4.0000	
1480.1796	1475.9885	1481.6756	1488.1756	17.0000	5.1911	0.0000	1.6871	0.0000	1.0000	4.0000	6.5000	4.0000	
1483.5334	1482.1796	1489.1291	1495.6291	16.0000	2.3538	0.0000	2.9494	0.0000	1.0000	4.0000	6.5000	4.0000	
1486.0257	1485.5334	1490.9745	1497.4745	7.0000	1.4923	0.0000	1.4411	0.0000	1.0000	4.0000	6.5000	4.0000	
1488.2388	1488.0257	1493.7991	1500.2991	13.0000	1.2131	0.0000	1.7734	0.0000	1.0000	4.0000	6.5000	4.0000	
1492.7490	1490.2388	1502.5928	1509.0928	1.0000	3.5102	0.0000	8.3539	0.0000	1.0000	4.0000	6.5000	4.0000	
1494.8627	1494.7490	1500.8646	1507.3646	7.0000	1.1136	0.0000	2.1155	0.0000	1.0000	4.0000	6.5000	4.0000	
1497.8239	1496.8627	1504.5981	1511.0981	11.0000	1.9613	0.0000	3.7354	0.0000	1.0000	4.0000	6.5000	4.0000	
1505.4983	1499.8239	1508.9329	1515.4329	1.0000	6.6744	0.0000	5.1090	0.0000	1.0000	4.0000	6.5000	4.0000	
1508.0241	1507.4983	1516.0025	1522.5025	15.0000	1.5258	0.0000	4.5042	0.0000	1.0000	4.0000	6.5000	4.0000	
