print_matrix(best_design_struct_under_idealLength.eventlist, best_design_struct_under_idealLength.eventlist_names);
Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
624.8265	623.7757	629.0993	635.5993	9.0000	2.0508	0.0000	1.3236	0.0000	1.0000	4.0000	6.5000	4.0000	
626.8669	626.8265	631.4937	637.9937	8.0000	1.0403	0.0000	0.6672	0.0000	1.0000	4.0000	6.5000	4.0000	
630.5808	628.8669	634.0177	640.5177	4.0000	2.7140	0.0000	1.1509	0.0000	1.0000	4.0000	6.5000	4.0000	
632.6627	632.5808	638.7793	645.2793	15.0000	1.0819	0.0000	2.1985	0.0000	1.0000	4.0000	6.5000	4.0000	
635.0740	634.6627	640.5382	647.0382	18.0000	1.4113	0.0000	1.8755	0.0000	1.0000	4.0000	6.5000	4.0000	
637.7777	637.0740	641.7414	648.2414	4.0000	1.7038	0.0000	0.6674	0.0000	1.0000	4.0000	6.5000	4.0000	
640.3070	639.7777	645.3370	651.8370	15.0000	1.5292	0.0000	1.5592	0.0000	1.0000	4.0000	6.5000	4.0000	
643.1208	642.3070	649.2573	655.7573	5.0000	1.8138	0.0000	2.9503	0.0000	1.0000	4.0000	6.5000	4.0000	
645.9787	645.1208	649.9480	656.4480	13.0000	1.8579	0.0000	0.8272	0.0000	1.0000	4.0000	6.5000	4.0000	
648.2034	647.9787	652.8373	659.3373	17.0000	1.2247	0.0000	0.8586	0.0000	1.0000	4.0000	6.5000	4.0000	
650.4663	650.2034	654.9709	661.4709	8.0000	1.2629	0.0000	0.7675	0.0000	1.0000	4.0000	6.5000	4.0000	
652.9413	652.4663	657.3754	663.8754	8.0000	1.4749	0.0000	0.9091	0.0000	1.0000	4.0000	6.5000	4.0000	
656.3844	654.9413	659.7770	666.2770	7.0000	2.4432	0.0000	0.8358	0.0000	1.0000	4.0000	6.5000	4.0000	
658.6805	658.3844	663.0589	669.5589	9.0000	1.2961	0.0000	0.6745	0.0000	1.0000	4.0000	6.5000	4.0000	
664.5993	660.6805	665.7532	672.2532	13.0000	4.9187	0.0000	1.0726	0.0000	1.0000	4.0000	6.5000	4.0000	
667.2722	666.5993	672.1007	678.6007	1.0000	1.6729	0.0000	1.5015	0.0000	1.0000	4.0000	6.5000	4.0000	
671.9779	669.2722	673.9990	680.4990	1.0000	3.7057	0.0000	0.7268	0.0000	1.0000	4.0000	6.5000	4.0000	
677.9779	673.9779	679.8362	686.3362	9.0000	5.0000	0.0000	1.8583	0.0000	1.0000	4.0000	6.5000	4.0000	
680.4231	679.9779	685.2849	691.7849	1.0000	1.4452	0.0000	1.3070	0.0000	1.0000	4.0000	6.5000	4.0000	
683.1159	682.4231	687.1220	693.6220	13.0000	1.6927	0.0000	0.6989	0.0000	1.0000	4.0000	6.5000	4.0000	
685.8535	685.1159	690.4840	696.9840	10.0000	1.7376	0.0000	1.3682	0.0000	1.0000	4.0000	6.5000	4.0000	
688.4437	687.8535	692.9113	699.4113	13.0000	1.5902	0.0000	1.0579	0.0000	1.0000	4.0000	6.5000	4.0000	
691.1310	690.4437	695.4582	701.9582	15.0000	1.6873	0.0000	1.0145	0.0000	1.0000	4.0000	6.5000	4.0000	
697.1310	693.1310	697.6848	704.1848	18.0000	5.0000	0.0000	0.5537	0.0000	1.0000	4.0000	6.5000	4.0000	
700.5769	699.1310	703.9713	710.4713	14.0000	2.4458	0.0000	0.8402	0.0000	1.0000	4.0000	6.5000	4.0000	
703.8059	702.5769	707.4344	713.9344	11.0000	2.2290	0.0000	0.8575	0.0000	1.0000	4.0000	6.5000	4.0000	
706.2052	705.8059	711.9679	718.4679	18.0000	1.3993	0.0000	2.1620	0.0000	1.0000	4.0000	6.5000	4.0000	
708.2180	708.2052	714.9943	721.4943	11.0000	1.0128	0.0000	2.7892	0.0000	1.0000	4.0000	6.5000	4.0000	
710.5170	710.2180	715.7761	722.2761	9.0000	1.2990	0.0000	1.5581	0.0000	1.0000	4.0000	6.5000	4.0000	
712.8364	712.5170	717.1528	723.6528	2.0000	1.3194	0.0000	0.6358	0.0000	1.0000	4.0000	6.5000	4.0000	
718.8364	714.8364	719.3510	725.8510	7.0000	5.0000	0.0000	0.5146	0.0000	1.0000	4.0000	6.5000	4.0000	
722.3580	720.8364	726.5871	733.0871	5.0000	2.5217	0.0000	1.7507	0.0000	1.0000	4.0000	6.5000	4.0000	
727.1085	724.3580	729.6759	736.1759	10.0000	3.7504	0.0000	1.3178	0.0000	1.0000	4.0000	6.5000	4.0000	
730.5163	729.1085	736.9097	743.4097	4.0000	2.4079	0.0000	3.8012	0.0000	1.0000	4.0000	6.5000	4.0000	
732.8291	732.5163	737.0438	743.5438	8.0000	1.3128	0.0000	0.5274	0.0000	1.0000	4.0000	6.5000	4.0000	
734.8781	734.8291	739.3307	745.8307	13.0000	1.0490	0.0000	0.5016	0.0000	1.0000	4.0000	6.5000	4.0000	
737.3100	736.8781	741.7496	748.2496	10.0000	1.4319	0.0000	0.8715	0.0000	1.0000	4.0000	6.5000	4.0000	
741.3764	739.3100	744.1967	750.6967	17.0000	3.0664	0.0000	0.8867	0.0000	1.0000	4.0000	6.5000	4.0000	
744.3859	743.3764	748.1137	754.6137	4.0000	2.0095	0.0000	0.7374	0.0000	1.0000	4.0000	6.5000	4.0000	
748.7401	746.3859	751.0905	757.5905	7.0000	3.3542	0.0000	0.7046	0.0000	1.0000	4.0000	6.5000	4.0000	
750.8418	750.7401	755.6255	762.1255	5.0000	1.1017	0.0000	0.8854	0.0000	1.0000	4.0000	6.5000	4.0000	
756.3598	752.8418	757.7414	764.2414	8.0000	4.5180	0.0000	0.8996	0.0000	1.0000	4.0000	6.5000	4.0000	
759.4319	758.3598	764.4449	770.9449	10.0000	2.0721	0.0000	2.0851	0.0000	1.0000	4.0000	6.5000	4.0000	
762.1722	761.4319	766.2589	772.7589	15.0000	1.7403	0.0000	0.8270	0.0000	1.0000	4.0000	6.5000	4.0000	
765.0971	764.1722	770.7601	777.2601	7.0000	1.9249	0.0000	2.5879	0.0000	1.0000	4.0000	6.5000	4.0000	
770.6396	767.0971	771.7413	778.2413	4.0000	4.5425	0.0000	0.6442	0.0000	1.0000	4.0000	6.5000	4.0000	
773.1381	772.6396	777.3695	783.8695	6.0000	1.4985	0.0000	0.7300	0.0000	1.0000	4.0000	6.5000	4.0000	
775.9838	775.1381	780.0248	786.5248	4.0000	1.8457	0.0000	0.8867	0.0000	1.0000	4.0000	6.5000	4.0000	
779.4351	777.9838	782.6978	789.1978	13.0000	2.4513	0.0000	0.7140	0.0000	1.0000	4.0000	6.5000	4.0000	
781.7896	781.4351	786.3501	792.8501	15.0000	1.3545	0.0000	0.9151	0.0000	1.0000	4.0000	6.5000	4.0000	
784.4377	783.7896	790.1202	796.6202	6.0000	1.6481	0.0000	2.3306	0.0000	1.0000	4.0000	6.5000	4.0000	
786.8109	786.4377	791.3910	797.8910	10.0000	1.3733	0.0000	0.9533	0.0000	1.0000	4.0000	6.5000	4.0000	
789.7805	788.8109	793.4785	799.9785	4.0000	1.9696	0.0000	0.6676	0.0000	1.0000	4.0000	6.5000	4.0000	
792.3328	791.7805	796.7213	803.2213	12.0000	1.5523	0.0000	0.9408	0.0000	1.0000	4.0000	6.5000	4.0000	
795.2928	794.3328	798.9653	805.4653	3.0000	1.9600	0.0000	0.6325	0.0000	1.0000	4.0000	6.5000	4.0000	
798.4478	797.2928	802.1504	808.6504	4.0000	2.1550	0.0000	0.8575	0.0000	1.0000	4.0000	6.5000	4.0000	
802.5026	800.4478	805.0341	811.5341	18.0000	3.0547	0.0000	0.5862	0.0000	1.0000	4.0000	6.5000	4.0000	
804.6613	804.5026	809.4894	815.9894	18.0000	1.1588	0.0000	0.9868	0.0000	1.0000	4.0000	6.5000	4.0000	
807.3661	806.6613	811.4503	817.9503	1.0000	1.7047	0.0000	0.7890	0.0000	1.0000	4.0000	6.5000	4.0000	
810.2161	809.3661	814.5956	821.0956	11.0000	1.8500	0.0000	1.2295	0.0000	1.0000	4.0000	6.5000	4.0000	
812.5007	812.2161	817.0010	823.5010	11.0000	1.2846	0.0000	0.7849	0.0000	1.0000	4.0000	6.5000	4.0000	
815.0672	814.5007	819.1544	825.6544	17.0000	1.5665	0.0000	0.6537	0.0000	1.0000	4.0000	6.5000	4.0000	
818.6373	817.0672	822.0929	828.5929	18.0000	2.5701	0.0000	1.0257	0.0000	1.0000	4.0000	6.5000	4.0000	
820.6861	820.6373	825.2519	831.7519	5.0000	1.0487	0.0000	0.6146	0.0000	1.0000	4.0000	6.5000	4.0000	
824.2350	822.6861	829.2170	835.7170	15.0000	2.5490	0.0000	2.5309	0.0000	1.0000	4.0000	6.5000	4.0000	
826.7336	826.2350	831.4276	837.9276	18.0000	1.4985	0.0000	1.1926	0.0000	1.0000	4.0000	6.5000	4.0000	
828.9531	828.7336	833.8340	840.3340	11.0000	1.2196	0.0000	1.1005	0.0000	1.0000	4.0000	6.5000	4.0000	
830.9716	830.9531	835.7045	842.2045	12.0000	1.0185	0.0000	0.7513	0.0000	1.0000	4.0000	6.5000	4.0000	
836.4793	832.9716	838.6227	845.1227	3.0000	4.5077	0.0000	1.6510	0.0000	1.0000	4.0000	6.5000	4.0000	
840.3037	838.4793	843.2368	849.7368	6.0000	2.8244	0.0000	0.7575	0.0000	1.0000	4.0000	6.5000	4.0000	
842.8972	842.3037	847.0526	853.5526	8.0000	1.5935	0.0000	0.7489	0.0000	1.0000	4.0000	6.5000	4.0000	
845.5066	844.8972	850.2886	856.7886	1.0000	1.6094	0.0000	1.3914	0.0000	1.0000	4.0000	6.5000	4.0000	
848.9417	847.5066	853.8373	860.3373	16.0000	2.4350	0.0000	2.3306	0.0000	1.0000	4.0000	6.5000	4.0000	
851.1747	850.9417	855.9302	862.4302	4.0000	1.2331	0.0000	0.9885	0.0000	1.0000	4.0000	6.5000	4.0000	
854.0746	853.1747	858.0323	864.5323	6.0000	1.8999	0.0000	0.8575	0.0000	1.0000	4.0000	6.5000	4.0000	
856.4426	856.0746	860.6843	867.1843	9.0000	1.3680	0.0000	0.6097	0.0000	1.0000	4.0000	6.5000	4.0000	
860.2294	858.4426	863.1198	869.6198	9.0000	2.7868	0.0000	0.6772	0.0000	1.0000	4.0000	6.5000	4.0000	
863.4719	862.2294	866.8391	873.3391	16.0000	2.2425	0.0000	0.6097	0.0000	1.0000	4.0000	6.5000	4.0000	
867.2962	865.4719	870.4975	876.9975	11.0000	2.8244	0.0000	1.0257	0.0000	1.0000	4.0000	6.5000	4.0000	
869.4958	869.2962	874.3087	880.8087	9.0000	1.1995	0.0000	1.0125	0.0000	1.0000	4.0000	6.5000	4.0000	
872.2336	871.4958	876.4526	882.9526	11.0000	1.7378	0.0000	0.9568	0.0000	1.0000	4.0000	6.5000	4.0000	
874.9233	874.2336	878.8679	885.3679	14.0000	1.6898	0.0000	0.6344	0.0000	1.0000	4.0000	6.5000	4.0000	
877.7728	876.9233	881.5380	888.0380	4.0000	1.8494	0.0000	0.6147	0.0000	1.0000	4.0000	6.5000	4.0000	
880.5394	879.7728	884.8275	891.3275	6.0000	1.7666	0.0000	1.0548	0.0000	1.0000	4.0000	6.5000	4.0000	
883.0264	882.5394	887.2963	893.7963	14.0000	1.4870	0.0000	0.7569	0.0000	1.0000	4.0000	6.5000	4.0000	
885.5277	885.0264	890.0843	896.5843	5.0000	1.5013	0.0000	1.0579	0.0000	1.0000	4.0000	6.5000	4.0000	
887.5283	887.5277	892.6518	899.1518	1.0000	1.0006	0.0000	1.1241	0.0000	1.0000	4.0000	6.5000	4.0000	
889.6228	889.5283	894.4186	900.9186	7.0000	1.0945	0.0000	0.8903	0.0000	1.0000	4.0000	6.5000	4.0000	
892.2488	891.6228	896.3117	902.8117	9.0000	1.6260	0.0000	0.6888	0.0000	1.0000	4.0000	6.5000	4.0000	
894.3827	894.2488	898.8992	905.3992	13.0000	1.1339	0.0000	0.6504	0.0000	1.0000	4.0000	6.5000	4.0000	
898.5786	896.3827	901.8124	908.3124	13.0000	3.1959	0.0000	1.4296	0.0000	1.0000	4.0000	6.5000	4.0000	
900.7492	900.5786	905.2815	911.7815	5.0000	1.1705	0.0000	0.7028	0.0000	1.0000	4.0000	6.5000	4.0000	
902.8857	902.7492	907.3416	913.8416	11.0000	1.1365	0.0000	0.5924	0.0000	1.0000	4.0000	6.5000	4.0000	
905.1371	904.8857	909.5358	916.0358	10.0000	1.2514	0.0000	0.6501	0.0000	1.0000	4.0000	6.5000	4.0000	
907.9225	907.1371	912.0153	918.5153	12.0000	1.7854	0.0000	0.8782	0.0000	1.0000	4.0000	6.5000	4.0000	
910.8025	909.9225	914.5110	921.0110	17.0000	1.8799	0.0000	0.5885	0.0000	1.0000	4.0000	6.5000	4.0000	
913.8725	912.8025	917.5556	924.0556	6.0000	2.0700	0.0000	0.7532	0.0000	1.0000	4.0000	6.5000	4.0000	
916.2820	915.8725	920.6256	927.1256	14.0000	1.4096	0.0000	0.7532	0.0000	1.0000	4.0000	6.5000	4.0000	
918.6036	918.2820	922.9185	929.4185	14.0000	1.3216	0.0000	0.6365	0.0000	1.0000	4.0000	6.5000	4.0000	
920.6640	920.6036	925.2175	931.7175	2.0000	1.0604	0.0000	0.6139	0.0000	1.0000	4.0000	6.5000	4.0000	
922.8028	922.6640	927.6402	934.1402	13.0000	1.1388	0.0000	0.9762	0.0000	1.0000	4.0000	6.5000	4.0000	
928.3453	924.8028	930.1503	936.6503	2.0000	4.5425	0.0000	1.3475	0.0000	1.0000	4.0000	6.5000	4.0000	
931.3233	930.3453	935.1638	941.6638	15.0000	1.9780	0.0000	0.8185	0.0000	1.0000	4.0000	6.5000	4.0000	
934.3279	933.3233	938.7425	945.2425	10.0000	2.0046	0.0000	1.4192	0.0000	1.0000	4.0000	6.5000	4.0000	
936.4032	936.3279	941.0632	947.5632	16.0000	1.0753	0.0000	0.7353	0.0000	1.0000	4.0000	6.5000	4.0000	
939.9344	938.4032	944.2786	950.7786	5.0000	2.5312	0.0000	1.8755	0.0000	1.0000	4.0000	6.5000	4.0000	
942.6577	941.9344	947.8841	954.3841	5.0000	1.7233	0.0000	1.9497	0.0000	1.0000	4.0000	6.5000	4.0000	
945.2671	944.6577	949.6465	956.1465	14.0000	1.6094	0.0000	0.9888	0.0000	1.0000	4.0000	6.5000	4.0000	
947.4867	947.2671	951.8209	958.3209	4.0000	1.2196	0.0000	0.5537	0.0000	1.0000	4.0000	6.5000	4.0000	
949.7357	949.4867	954.7812	961.2812	16.0000	1.2490	0.0000	1.2945	0.0000	1.0000	4.0000	6.5000	4.0000	
953.7495	951.7357	956.7868	963.2868	5.0000	3.0138	0.0000	1.0512	0.0000	1.0000	4.0000	6.5000	4.0000	
955.8170	955.7495	960.4097	966.9097	2.0000	1.0675	0.0000	0.6602	0.0000	1.0000	4.0000	6.5000	4.0000	
960.5776	957.8170	963.3618	969.8618	13.0000	3.7606	0.0000	1.5447	0.0000	1.0000	4.0000	6.5000	4.0000	
965.6733	962.5776	967.8413	974.3413	13.0000	4.0957	0.0000	1.2637	0.0000	1.0000	4.0000	6.5000	4.0000	
969.3873	967.6733	972.3034	978.8034	17.0000	2.7140	0.0000	0.6300	0.0000	1.0000	4.0000	6.5000	4.0000	
972.7401	971.3873	975.9689	982.4689	7.0000	2.3528	0.0000	0.5816	0.0000	1.0000	4.0000	6.5000	4.0000	
975.5939	974.7401	979.5433	986.0433	4.0000	1.8538	0.0000	0.8032	0.0000	1.0000	4.0000	6.5000	4.0000	
978.4938	977.5939	982.1571	988.6571	15.0000	1.8999	0.0000	0.5632	0.0000	1.0000	4.0000	6.5000	4.0000	
981.0710	980.4938	985.2037	991.7037	10.0000	1.5772	0.0000	0.7099	0.0000	1.0000	4.0000	6.5000	4.0000	
983.1055	983.0710	987.8417	994.3417	7.0000	1.0345	0.0000	0.7707	0.0000	1.0000	4.0000	6.5000	4.0000	
986.2172	985.1055	989.8375	996.3375	13.0000	2.1116	0.0000	0.7320	0.0000	1.0000	4.0000	6.5000	4.0000	
989.4197	988.2172	993.8014	1000.3014	5.0000	2.2025	0.0000	1.5842	0.0000	1.0000	4.0000	6.5000	4.0000	
992.1430	991.4197	996.1323	1002.6323	6.0000	1.7233	0.0000	0.7126	0.0000	1.0000	4.0000	6.5000	4.0000	
994.4391	994.1430	1000.1177	1006.6177	7.0000	1.2961	0.0000	1.9747	0.0000	1.0000	4.0000	6.5000	4.0000	
998.1494	996.4391	1001.1437	1007.6437	13.0000	2.7102	0.0000	0.7046	0.0000	1.0000	4.0000	6.5000	4.0000	
1000.3369	1000.1494	1004.8680	1011.3680	16.0000	1.1875	0.0000	0.7186	0.0000	1.0000	4.0000	6.5000	4.0000	
1002.6195	1002.3369	1006.9296	1013.4296	5.0000	1.2826	0.0000	0.5927	0.0000	1.0000	4.0000	6.5000	4.0000	
1004.8989	1004.6195	1010.7753	1017.2753	15.0000	1.2794	0.0000	2.1558	0.0000	1.0000	4.0000	6.5000	4.0000	
1008.9889	1006.8989	1012.1741	1018.6741	18.0000	3.0901	0.0000	1.2752	0.0000	1.0000	4.0000	6.5000	4.0000	
1011.2879	1010.9889	1015.9040	1022.4040	10.0000	1.2990	0.0000	0.9151	0.0000	1.0000	4.0000	6.5000	4.0000	
1013.4339	1013.2879	1021.6671	1028.1671	15.0000	1.1460	0.0000	4.3791	0.0000	1.0000	4.0000	6.5000	4.0000	
1017.8657	1015.4339	1020.1492	1026.6492	11.0000	3.4318	0.0000	0.7152	0.0000	1.0000	4.0000	6.5000	4.0000	
1020.3527	1019.8657	1024.3961	1030.8961	18.0000	1.4870	0.0000	0.5303	0.0000	1.0000	4.0000	6.5000	4.0000	
1022.4235	1022.3527	1027.3654	1033.8654	17.0000	1.0707	0.0000	1.0127	0.0000	1.0000	4.0000	6.5000	4.0000	
1024.7118	1024.4235	1028.9892	1035.4892	2.0000	1.2883	0.0000	0.5658	0.0000	1.0000	4.0000	6.5000	4.0000	
1029.2419	1026.7118	1031.4763	1037.9763	8.0000	3.5301	0.0000	0.7645	0.0000	1.0000	4.0000	6.5000	4.0000	
1032.0389	1031.2419	1036.5936	1043.0936	16.0000	1.7969	0.0000	1.3517	0.0000	1.0000	4.0000	6.5000	4.0000	
1036.1959	1034.0389	1039.1289	1045.6289	14.0000	3.1570	0.0000	1.0900	0.0000	1.0000	4.0000	6.5000	4.0000	
1038.9158	1038.1959	1043.0231	1049.5231	14.0000	1.7199	0.0000	0.8272	0.0000	1.0000	4.0000	6.5000	4.0000	
1041.1392	1040.9158	1045.5186	1052.0186	10.0000	1.2234	0.0000	0.6029	0.0000	1.0000	4.0000	6.5000	4.0000	
1043.6692	1043.1392	1047.9109	1054.4109	5.0000	1.5300	0.0000	0.7717	0.0000	1.0000	4.0000	6.5000	4.0000	
1046.1708	1045.6692	1050.3351	1056.8351	11.0000	1.5017	0.0000	0.6659	0.0000	1.0000	4.0000	6.5000	4.0000	
1049.2409	1048.1708	1053.2301	1059.7301	1.0000	2.0700	0.0000	1.0592	0.0000	1.0000	4.0000	6.5000	4.0000	
1051.8872	1051.2409	1055.7593	1062.2593	7.0000	1.6464	0.0000	0.5184	0.0000	1.0000	4.0000	6.5000	4.0000	
1055.1805	1053.8872	1058.8023	1065.3023	4.0000	2.2933	0.0000	0.9151	0.0000	1.0000	4.0000	6.5000	4.0000	
1057.5485	1057.1805	1062.3329	1068.8329	18.0000	1.3680	0.0000	1.1524	0.0000	1.0000	4.0000	6.5000	4.0000	
1059.6640	1059.5485	1064.2973	1070.7973	11.0000	1.1155	0.0000	0.7488	0.0000	1.0000	4.0000	6.5000	4.0000	
1061.9126	1061.6640	1067.6492	1074.1492	5.0000	1.2486	0.0000	1.9852	0.0000	1.0000	4.0000	6.5000	4.0000	
1064.3181	1063.9126	1068.9845	1075.4845	12.0000	1.4055	0.0000	1.0719	0.0000	1.0000	4.0000	6.5000	4.0000	
1066.5526	1066.3181	1071.4671	1077.9671	15.0000	1.2345	0.0000	1.1489	0.0000	1.0000	4.0000	6.5000	4.0000	
1068.6006	1068.5526	1073.5991	1080.0991	2.0000	1.0479	0.0000	1.0465	0.0000	1.0000	4.0000	6.5000	4.0000	
1071.0768	1070.6006	1075.4621	1081.9621	5.0000	1.4763	0.0000	0.8615	0.0000	1.0000	4.0000	6.5000	4.0000	
1073.4145	1073.0768	1077.8282	1084.3282	4.0000	1.3376	0.0000	0.7513	0.0000	1.0000	4.0000	6.5000	4.0000	
1075.8428	1075.4145	1080.5906	1087.0906	10.0000	1.4284	0.0000	1.1761	0.0000	1.0000	4.0000	6.5000	4.0000	
1077.9247	1077.8428	1082.3693	1088.8693	7.0000	1.0819	0.0000	0.5264	0.0000	1.0000	4.0000	6.5000	4.0000	
1080.2740	1079.9247	1084.7137	1091.2137	12.0000	1.3493	0.0000	0.7890	0.0000	1.0000	4.0000	6.5000	4.0000	
1083.4290	1082.2740	1087.2711	1093.7711	3.0000	2.1550	0.0000	0.9971	0.0000	1.0000	4.0000	6.5000	4.0000	
1085.9195	1085.4290	1091.6275	1098.1275	2.0000	1.4904	0.0000	2.1985	0.0000	1.0000	4.0000	6.5000	4.0000	
1088.1442	1087.9195	1093.4959	1099.9959	16.0000	1.2247	0.0000	1.5764	0.0000	1.0000	4.0000	6.5000	4.0000	
1090.6088	1090.1442	1095.2713	1101.7713	8.0000	1.4646	0.0000	1.1270	0.0000	1.0000	4.0000	6.5000	4.0000	
1093.1280	1092.6088	1097.4922	1103.9922	18.0000	1.5192	0.0000	0.8834	0.0000	1.0000	4.0000	6.5000	4.0000	
1096.1217	1095.1280	1099.7955	1106.2955	7.0000	1.9937	0.0000	0.6674	0.0000	1.0000	4.0000	6.5000	4.0000	
1099.8066	1098.1217	1102.7517	1109.2517	3.0000	2.6849	0.0000	0.6300	0.0000	1.0000	4.0000	6.5000	4.0000	
1102.5113	1101.8066	1106.6194	1113.1194	13.0000	1.7047	0.0000	0.8128	0.0000	1.0000	4.0000	6.5000	4.0000	
1104.5706	1104.5113	1109.6054	1116.1054	18.0000	1.0594	0.0000	1.0941	0.0000	1.0000	4.0000	6.5000	4.0000	
1107.1433	1106.5706	1111.2982	1117.7982	3.0000	1.5727	0.0000	0.7275	0.0000	1.0000	4.0000	6.5000	4.0000	
1109.1499	1109.1433	1114.2236	1120.7236	12.0000	1.0066	0.0000	1.0803	0.0000	1.0000	4.0000	6.5000	4.0000	
1111.2643	1111.1499	1115.7315	1122.2315	16.0000	1.1143	0.0000	0.5816	0.0000	1.0000	4.0000	6.5000	4.0000	
1113.5469	1113.2643	1118.0297	1124.5297	14.0000	1.2826	0.0000	0.7655	0.0000	1.0000	4.0000	6.5000	4.0000	
1116.0838	1115.5469	1121.1566	1127.6566	8.0000	1.5369	0.0000	1.6097	0.0000	1.0000	4.0000	6.5000	4.0000	
1118.4472	1118.0838	1122.7964	1129.2964	18.0000	1.3634	0.0000	0.7126	0.0000	1.0000	4.0000	6.5000	4.0000	
1121.4167	1120.4472	1124.9472	1131.4472	6.0000	1.9696	0.0000	0.5000	0.0000	1.0000	4.0000	6.5000	4.0000	
1124.8782	1123.4167	1128.3665	1134.8665	11.0000	2.4615	0.0000	0.9498	0.0000	1.0000	4.0000	6.5000	4.0000	
1127.8513	1126.8782	1132.1029	1138.6029	12.0000	1.9730	0.0000	1.2247	0.0000	1.0000	4.0000	6.5000	4.0000	
1131.0063	1129.8513	1134.4878	1140.9878	15.0000	2.1550	0.0000	0.6365	0.0000	1.0000	4.0000	6.5000	4.0000	
1137.0063	1133.0063	1138.1853	1144.6853	16.0000	5.0000	0.0000	1.1790	0.0000	1.0000	4.0000	6.5000	4.0000	
1139.1485	1139.0063	1146.1252	1152.6252	11.0000	1.1421	0.0000	3.1189	0.0000	1.0000	4.0000	6.5000	4.0000	
1141.4317	1141.1485	1146.2203	1152.7203	14.0000	1.2832	0.0000	1.0719	0.0000	1.0000	4.0000	6.5000	4.0000	
1143.6474	1143.4317	1147.9854	1154.4854	10.0000	1.2157	0.0000	0.5537	0.0000	1.0000	4.0000	6.5000	4.0000	
1145.8231	1145.6474	1150.5188	1157.0188	11.0000	1.1757	0.0000	0.8715	0.0000	1.0000	4.0000	6.5000	4.0000	
1148.1114	1147.8231	1152.4574	1158.9574	17.0000	1.2883	0.0000	0.6344	0.0000	1.0000	4.0000	6.5000	4.0000	
1150.1235	1150.1114	1154.7403	1161.2403	9.0000	1.0121	0.0000	0.6289	0.0000	1.0000	4.0000	6.5000	4.0000	
1152.6468	1152.1235	1157.1206	1163.6206	8.0000	1.5233	0.0000	0.9971	0.0000	1.0000	4.0000	6.5000	4.0000	
1154.7788	1154.6468	1159.3957	1165.8957	3.0000	1.1321	0.0000	0.7489	0.0000	1.0000	4.0000	6.5000	4.0000	
1156.8421	1156.7788	1161.5698	1168.0698	6.0000	1.0633	0.0000	0.7910	0.0000	1.0000	4.0000	6.5000	4.0000	
1159.2062	1158.8421	1163.6532	1170.1532	9.0000	1.3641	0.0000	0.8111	0.0000	1.0000	4.0000	6.5000	4.0000	
1162.2265	1161.2062	1167.7371	1174.2371	3.0000	2.0203	0.0000	2.5309	0.0000	1.0000	4.0000	6.5000	4.0000	
1164.4779	1164.2265	1170.3466	1176.8466	18.0000	1.2514	0.0000	2.1201	0.0000	1.0000	4.0000	6.5000	4.0000	
1167.2157	1166.4779	1171.1062	1177.6062	17.0000	1.7378	0.0000	0.6282	0.0000	1.0000	4.0000	6.5000	4.0000	
1169.9336	1169.2157	1173.8440	1180.3440	2.0000	1.7178	0.0000	0.6282	0.0000	1.0000	4.0000	6.5000	4.0000	
1172.3766	1171.9336	1176.6291	1183.1291	2.0000	1.4430	0.0000	0.6955	0.0000	1.0000	4.0000	6.5000	4.0000	
1174.5923	1174.3766	1180.4347	1186.9347	14.0000	1.2157	0.0000	2.0581	0.0000	1.0000	4.0000	6.5000	4.0000	
1176.7867	1176.5923	1181.4509	1187.9509	5.0000	1.1944	0.0000	0.8586	0.0000	1.0000	4.0000	6.5000	4.0000	
1179.2374	1178.7867	1184.1549	1190.6549	14.0000	1.4507	0.0000	1.3682	0.0000	1.0000	4.0000	6.5000	4.0000	
1181.8774	1181.2374	1185.9943	1192.4943	2.0000	1.6399	0.0000	0.7569	0.0000	1.0000	4.0000	6.5000	4.0000	
1183.9592	1183.8774	1188.6951	1195.1951	9.0000	1.0819	0.0000	0.8177	0.0000	1.0000	4.0000	6.5000	4.0000	
1187.2872	1185.9592	1190.9477	1197.4477	10.0000	2.3279	0.0000	0.9885	0.0000	1.0000	4.0000	6.5000	4.0000	
1189.5412	1189.2872	1193.8760	1200.3760	9.0000	1.2540	0.0000	0.5888	0.0000	1.0000	4.0000	6.5000	4.0000	
1191.8186	1191.5412	1196.3929	1202.8929	1.0000	1.2774	0.0000	0.8517	0.0000	1.0000	4.0000	6.5000	4.0000	
1194.3370	1193.8186	1198.6218	1205.1218	8.0000	1.5184	0.0000	0.8032	0.0000	1.0000	4.0000	6.5000	4.0000	
1197.4154	1196.3370	1201.1204	1207.6204	4.0000	2.0784	0.0000	0.7834	0.0000	1.0000	4.0000	6.5000	4.0000	
1199.6403	1199.4154	1204.2512	1210.7512	9.0000	1.2249	0.0000	0.8358	0.0000	1.0000	4.0000	6.5000	4.0000	
1202.4183	1201.6403	1206.8564	1213.3564	14.0000	1.7780	0.0000	1.2161	0.0000	1.0000	4.0000	6.5000	4.0000	
1205.7854	1204.4183	1209.4929	1215.9929	14.0000	2.3672	0.0000	1.0746	0.0000	1.0000	4.0000	6.5000	4.0000	
1209.5208	1207.7854	1212.7047	1219.2047	8.0000	2.7353	0.0000	0.9193	0.0000	1.0000	4.0000	6.5000	4.0000	
