Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
2708.8332	2708.2107	2714.1124	2720.6124	11.0000	1.6226	0.0000	1.9018	0.0000	1.0000	4.0000	6.5000	4.0000	
2712.0776	2710.8332	2718.2070	2724.7070	9.0000	2.2443	0.0000	3.3738	0.0000	1.0000	4.0000	6.5000	4.0000	
2718.3494	2714.0776	2720.0480	2726.5480	17.0000	5.2718	0.0000	1.9704	0.0000	1.0000	4.0000	6.5000	4.0000	
2721.1441	2720.3494	2727.1081	2733.6081	5.0000	1.7948	0.0000	2.7587	0.0000	1.0000	4.0000	6.5000	4.0000	
2728.8618	2723.1441	2732.7926	2739.2926	11.0000	6.7177	0.0000	5.6484	0.0000	1.0000	4.0000	6.5000	4.0000	
2734.4447	2730.8618	2739.8647	2746.3647	2.0000	4.5829	0.0000	5.0028	0.0000	1.0000	4.0000	6.5000	4.0000	
2737.9073	2736.4447	2742.4678	2748.9678	14.0000	2.4626	0.0000	2.0230	0.0000	1.0000	4.0000	6.5000	4.0000	
2746.2094	2739.9073	2745.5468	2752.0468	6.0000	7.3021	0.0000	1.6395	0.0000	1.0000	4.0000	6.5000	4.0000	
2748.5406	2748.2094	2755.5739	2762.0739	4.0000	1.3312	0.0000	3.3645	0.0000	1.0000	4.0000	6.5000	4.0000	
2750.7661	2750.5406	2758.8530	2765.3530	10.0000	1.2255	0.0000	4.3125	0.0000	1.0000	4.0000	6.5000	4.0000	
2755.6429	2752.7661	2759.2824	2765.7824	10.0000	3.8768	0.0000	2.5163	0.0000	1.0000	4.0000	6.5000	4.0000	
2761.0753	2757.6429	2764.1934	2770.6934	15.0000	4.4325	0.0000	2.5506	0.0000	1.0000	4.0000	6.5000	4.0000	
2763.4564	2763.0753	2769.2571	2775.7571	8.0000	1.3811	0.0000	2.1818	0.0000	1.0000	4.0000	6.5000	4.0000	
2768.0521	2765.4564	2771.4911	2777.9911	1.0000	3.5957	0.0000	2.0347	0.0000	1.0000	4.0000	6.5000	4.0000	
2772.1984	2770.0521	2778.2210	2784.7210	18.0000	3.1463	0.0000	4.1689	0.0000	1.0000	4.0000	6.5000	4.0000	
2776.8298	2774.1984	2779.2579	2785.7579	14.0000	3.6314	0.0000	1.0594	0.0000	1.0000	4.0000	6.5000	4.0000	
2786.8298	2778.8298	2786.0525	2792.5525	18.0000	9.0000	0.0000	3.2227	0.0000	1.0000	4.0000	6.5000	4.0000	
2791.0526	2788.8298	2794.3009	2800.8009	7.0000	3.2228	0.0000	1.4710	0.0000	1.0000	4.0000	6.5000	4.0000	
2797.3039	2793.0526	2801.2657	2807.7657	15.0000	5.2513	0.0000	4.2131	0.0000	1.0000	4.0000	6.5000	4.0000	
2799.8837	2799.3039	2804.5692	2811.0692	6.0000	1.5798	0.0000	1.2654	0.0000	1.0000	4.0000	6.5000	4.0000	
2802.3514	2801.8837	2812.2113	2818.7113	12.0000	1.4678	0.0000	6.3276	0.0000	1.0000	4.0000	6.5000	4.0000	
2808.5560	2804.3514	2816.4897	2822.9897	2.0000	5.2045	0.0000	8.1382	0.0000	1.0000	4.0000	6.5000	4.0000	
2817.9590	2810.5560	2820.6269	2827.1269	6.0000	8.4030	0.0000	6.0709	0.0000	1.0000	4.0000	6.5000	4.0000	
2821.4164	2819.9590	2832.9590	2839.4590	14.0000	2.4575	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2828.1588	2823.4164	2832.6925	2839.1925	4.0000	5.7424	0.0000	5.2761	0.0000	1.0000	4.0000	6.5000	4.0000	
2832.0940	2830.1588	2837.8187	2844.3187	15.0000	2.9352	0.0000	3.6599	0.0000	1.0000	4.0000	6.5000	4.0000	
2835.2497	2834.0940	2840.9726	2847.4726	14.0000	2.1556	0.0000	2.8785	0.0000	1.0000	4.0000	6.5000	4.0000	
2845.2497	2837.2497	2850.2497	2856.7497	12.0000	9.0000	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2848.3736	2847.2497	2856.8244	2863.3244	10.0000	2.1239	0.0000	5.5747	0.0000	1.0000	4.0000	6.5000	4.0000	
2852.1878	2850.3736	2863.3736	2869.8736	2.0000	2.8143	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2854.3125	2854.1878	2867.1878	2873.6878	6.0000	1.1247	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2857.0538	2856.3125	2862.2832	2868.7832	17.0000	1.7413	0.0000	1.9707	0.0000	1.0000	4.0000	6.5000	4.0000	
2862.0252	2859.0538	2865.4227	2871.9227	8.0000	3.9714	0.0000	2.3689	0.0000	1.0000	4.0000	6.5000	4.0000	
2865.2620	2864.0252	2875.0510	2881.5510	15.0000	2.2368	0.0000	7.0258	0.0000	1.0000	4.0000	6.5000	4.0000	
2868.5063	2867.2620	2873.7987	2880.2987	3.0000	2.2443	0.0000	2.5367	0.0000	1.0000	4.0000	6.5000	4.0000	
2872.7291	2870.5063	2879.7566	2886.2566	18.0000	3.2228	0.0000	5.2503	0.0000	1.0000	4.0000	6.5000	4.0000	
2877.1291	2874.7291	2887.1204	2893.6204	17.0000	3.4000	0.0000	8.3913	0.0000	1.0000	4.0000	6.5000	4.0000	
2882.3975	2879.1291	2884.3587	2890.8587	5.0000	4.2685	0.0000	1.2297	0.0000	1.0000	4.0000	6.5000	4.0000	
2885.1249	2884.3975	2891.3980	2897.8980	2.0000	1.7274	0.0000	3.0005	0.0000	1.0000	4.0000	6.5000	4.0000	
2890.2954	2887.1249	2893.0285	2899.5285	4.0000	4.1705	0.0000	1.9036	0.0000	1.0000	4.0000	6.5000	4.0000	
2894.8694	2892.2954	2904.6554	2911.1554	12.0000	3.5740	0.0000	8.3600	0.0000	1.0000	4.0000	6.5000	4.0000	
2903.5770	2896.8694	2909.8694	2916.3694	10.0000	7.7076	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2908.2692	2905.5770	2913.3494	2919.8494	11.0000	3.6922	0.0000	3.7724	0.0000	1.0000	4.0000	6.5000	4.0000	
2911.4276	2910.2692	2915.7001	2922.2001	16.0000	2.1584	0.0000	1.4308	0.0000	1.0000	4.0000	6.5000	4.0000	
2915.9846	2913.4276	2918.6930	2925.1930	1.0000	3.5569	0.0000	1.2654	0.0000	1.0000	4.0000	6.5000	4.0000	
2919.3056	2917.9846	2924.3535	2930.8535	13.0000	2.3210	0.0000	2.3689	0.0000	1.0000	4.0000	6.5000	4.0000	
2924.0354	2921.3056	2926.3650	2932.8650	18.0000	3.7298	0.0000	1.0594	0.0000	1.0000	4.0000	6.5000	4.0000	
2929.4078	2926.0354	2931.7355	2938.2355	7.0000	4.3724	0.0000	1.7001	0.0000	1.0000	4.0000	6.5000	4.0000	
2934.2905	2931.4078	2938.9877	2945.4877	3.0000	3.8827	0.0000	3.5799	0.0000	1.0000	4.0000	6.5000	4.0000	
2937.6898	2936.2905	2947.2745	2953.7745	5.0000	2.3993	0.0000	6.9840	0.0000	1.0000	4.0000	6.5000	4.0000	
2943.3770	2939.6898	2952.3449	2958.8449	3.0000	4.6872	0.0000	8.6552	0.0000	1.0000	4.0000	6.5000	4.0000	
2946.7513	2945.3770	2956.5183	2963.0183	5.0000	2.3743	0.0000	7.1413	0.0000	1.0000	4.0000	6.5000	4.0000	
2954.2118	2948.7513	2958.9479	2965.4479	13.0000	6.4605	0.0000	6.1966	0.0000	1.0000	4.0000	6.5000	4.0000	
2958.6629	2956.2118	2964.5550	2971.0550	8.0000	3.4510	0.0000	4.3432	0.0000	1.0000	4.0000	6.5000	4.0000	
2960.8274	2960.6629	2969.4759	2975.9759	16.0000	1.1646	0.0000	4.8130	0.0000	1.0000	4.0000	6.5000	4.0000	
2965.0718	2962.8274	2975.8274	2982.3274	6.0000	3.2444	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
2975.0718	2967.0718	2972.4934	2978.9934	6.0000	9.0000	0.0000	1.4216	0.0000	1.0000	4.0000	6.5000	4.0000	
2978.7580	2977.0718	2982.7518	2989.2518	4.0000	2.6862	0.0000	1.6799	0.0000	1.0000	4.0000	6.5000	4.0000	
2982.3548	2980.7580	2988.3655	2994.8655	3.0000	2.5968	0.0000	3.6075	0.0000	1.0000	4.0000	6.5000	4.0000	
2985.9515	2984.3548	2993.1219	2999.6219	15.0000	2.5968	0.0000	4.7671	0.0000	1.0000	4.0000	6.5000	4.0000	
2990.5829	2987.9515	3000.8095	3007.3095	13.0000	3.6314	0.0000	8.8580	0.0000	1.0000	4.0000	6.5000	4.0000	
3000.5829	2992.5829	3000.5880	3007.0880	4.0000	9.0000	0.0000	4.0051	0.0000	1.0000	4.0000	6.5000	4.0000	
3008.2824	3002.5829	3012.6432	3019.1432	8.0000	6.6995	0.0000	6.0603	0.0000	1.0000	4.0000	6.5000	4.0000	
3012.0564	3010.2824	3016.6054	3023.1054	2.0000	2.7739	0.0000	2.3230	0.0000	1.0000	4.0000	6.5000	4.0000	
3021.9716	3014.0564	3025.8549	3032.3549	3.0000	8.9152	0.0000	7.7986	0.0000	1.0000	4.0000	6.5000	4.0000	
3025.1577	3023.9716	3032.3700	3038.8700	9.0000	2.1862	0.0000	4.3984	0.0000	1.0000	4.0000	6.5000	4.0000	
3033.8477	3027.1577	3040.0157	3046.5157	8.0000	7.6900	0.0000	8.8580	0.0000	1.0000	4.0000	6.5000	4.0000	
3036.6897	3035.8477	3048.8477	3055.3477	5.0000	1.8420	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3044.8648	3038.6897	3051.6897	3058.1897	12.0000	7.1752	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3054.7264	3046.8648	3055.3228	3061.8228	9.0000	8.8615	0.0000	4.4580	0.0000	1.0000	4.0000	6.5000	4.0000	
3064.7264	3056.7264	3064.9012	3071.4012	7.0000	9.0000	0.0000	4.1748	0.0000	1.0000	4.0000	6.5000	4.0000	
3074.7264	3066.7264	3073.8335	3080.3335	13.0000	9.0000	0.0000	3.1071	0.0000	1.0000	4.0000	6.5000	4.0000	
3078.1066	3076.7264	3082.6072	3089.1072	5.0000	2.3802	0.0000	1.8808	0.0000	1.0000	4.0000	6.5000	4.0000	
3082.9564	3080.1066	3086.0696	3092.5696	12.0000	3.8498	0.0000	1.9631	0.0000	1.0000	4.0000	6.5000	4.0000	
3085.0904	3084.9564	3093.9905	3100.4905	8.0000	1.1339	0.0000	5.0340	0.0000	1.0000	4.0000	6.5000	4.0000	
3089.2741	3087.0904	3096.4430	3102.9430	18.0000	3.1838	0.0000	5.3526	0.0000	1.0000	4.0000	6.5000	4.0000	
3092.4909	3091.2741	3099.6209	3106.1209	11.0000	2.2167	0.0000	4.3467	0.0000	1.0000	4.0000	6.5000	4.0000	
3099.5936	3094.4909	3107.4909	3113.9909	17.0000	6.1027	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3105.2762	3101.5936	3106.8037	3113.3037	6.0000	4.6826	0.0000	1.2101	0.0000	1.0000	4.0000	6.5000	4.0000	
3109.8483	3107.2762	3112.4845	3118.9845	18.0000	3.5721	0.0000	1.2083	0.0000	1.0000	4.0000	6.5000	4.0000	
3112.5915	3111.8483	3118.7306	3125.2306	6.0000	1.7432	0.0000	2.8823	0.0000	1.0000	4.0000	6.5000	4.0000	
3117.2635	3114.5915	3122.4366	3128.9366	6.0000	3.6719	0.0000	3.8450	0.0000	1.0000	4.0000	6.5000	4.0000	
3124.9593	3119.2635	3125.6024	3132.1024	8.0000	6.6958	0.0000	2.3389	0.0000	1.0000	4.0000	6.5000	4.0000	
3127.4503	3126.9593	3132.2233	3138.7233	8.0000	1.4910	0.0000	1.2641	0.0000	1.0000	4.0000	6.5000	4.0000	
3135.9467	3129.4503	3140.1859	3146.6859	18.0000	7.4964	0.0000	6.7356	0.0000	1.0000	4.0000	6.5000	4.0000	
3143.0240	3137.9467	3147.9977	3154.4977	8.0000	6.0773	0.0000	6.0510	0.0000	1.0000	4.0000	6.5000	4.0000	
3147.5749	3145.0240	3158.0240	3164.5240	7.0000	3.5509	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3149.9049	3149.5749	3155.0057	3161.5057	7.0000	1.3300	0.0000	1.4308	0.0000	1.0000	4.0000	6.5000	4.0000	
3152.6323	3151.9049	3159.0959	3165.5959	15.0000	1.7274	0.0000	3.1910	0.0000	1.0000	4.0000	6.5000	4.0000	
3157.9554	3154.6323	3164.9564	3171.4564	3.0000	4.3231	0.0000	6.3241	0.0000	1.0000	4.0000	6.5000	4.0000	
3160.1709	3159.9554	3172.9554	3179.4554	5.0000	1.2156	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3170.1709	3162.1709	3170.9839	3177.4839	3.0000	9.0000	0.0000	4.8130	0.0000	1.0000	4.0000	6.5000	4.0000	
3175.8653	3172.1709	3181.7895	3188.2895	15.0000	4.6944	0.0000	5.6186	0.0000	1.0000	4.0000	6.5000	4.0000	
3184.4277	3177.8653	3190.0240	3196.5240	6.0000	7.5623	0.0000	8.1587	0.0000	1.0000	4.0000	6.5000	4.0000	
3189.5642	3186.4277	3193.2455	3199.7455	15.0000	4.1366	0.0000	2.8179	0.0000	1.0000	4.0000	6.5000	4.0000	
3193.4995	3191.5642	3203.8379	3210.3379	8.0000	2.9352	0.0000	8.2737	0.0000	1.0000	4.0000	6.5000	4.0000	
3200.5667	3195.4995	3202.5550	3209.0550	12.0000	6.0672	0.0000	3.0555	0.0000	1.0000	4.0000	6.5000	4.0000	
3206.0438	3202.5667	3214.9580	3221.4580	12.0000	4.4772	0.0000	8.3913	0.0000	1.0000	4.0000	6.5000	4.0000	
3210.8962	3208.0438	3217.7633	3224.2633	17.0000	3.8524	0.0000	5.7195	0.0000	1.0000	4.0000	6.5000	4.0000	
3218.3557	3212.8962	3219.5547	3226.0547	11.0000	6.4595	0.0000	2.6585	0.0000	1.0000	4.0000	6.5000	4.0000	
3221.1505	3220.3557	3233.3557	3239.8557	13.0000	1.7948	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3226.3874	3223.1505	3231.4831	3237.9831	4.0000	4.2370	0.0000	4.3326	0.0000	1.0000	4.0000	6.5000	4.0000	
3230.0381	3228.3874	3236.1967	3242.6967	8.0000	2.6507	0.0000	3.8092	0.0000	1.0000	4.0000	6.5000	4.0000	
3240.0381	3232.0381	3241.1617	3247.6617	6.0000	9.0000	0.0000	5.1236	0.0000	1.0000	4.0000	6.5000	4.0000	
3250.0381	3242.0381	3249.2686	3255.7686	5.0000	9.0000	0.0000	3.2305	0.0000	1.0000	4.0000	6.5000	4.0000	
3255.8694	3252.0381	3258.5887	3265.0887	4.0000	4.8313	0.0000	2.5506	0.0000	1.0000	4.0000	6.5000	4.0000	
3261.5521	3257.8694	3265.7088	3272.2088	13.0000	4.6826	0.0000	3.8394	0.0000	1.0000	4.0000	6.5000	4.0000	
3264.6759	3263.5521	3274.7538	3281.2538	17.0000	2.1239	0.0000	7.2018	0.0000	1.0000	4.0000	6.5000	4.0000	
3269.4771	3266.6759	3274.1706	3280.6706	13.0000	3.8012	0.0000	3.4947	0.0000	1.0000	4.0000	6.5000	4.0000	
3277.1083	3271.4771	3277.1009	3283.6009	14.0000	6.6312	0.0000	1.6238	0.0000	1.0000	4.0000	6.5000	4.0000	
3280.5178	3279.1083	3284.2921	3290.7921	8.0000	2.4095	0.0000	1.1838	0.0000	1.0000	4.0000	6.5000	4.0000	
3286.4943	3282.5178	3292.2531	3298.7531	8.0000	4.9765	0.0000	5.7354	0.0000	1.0000	4.0000	6.5000	4.0000	
3290.4573	3288.4943	3301.4943	3307.9943	15.0000	2.9630	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3300.4573	3292.4573	3299.4683	3305.9683	7.0000	9.0000	0.0000	3.0110	0.0000	1.0000	4.0000	6.5000	4.0000	
3302.7404	3302.4573	3310.8448	3317.3448	11.0000	1.2831	0.0000	4.3874	0.0000	1.0000	4.0000	6.5000	4.0000	
3309.8778	3304.7404	3313.5940	3320.0940	15.0000	6.1374	0.0000	4.8536	0.0000	1.0000	4.0000	6.5000	4.0000	
3317.3372	3311.8778	3318.9472	3325.4472	1.0000	6.4595	0.0000	3.0694	0.0000	1.0000	4.0000	6.5000	4.0000	
3323.3503	3319.3372	3326.0514	3332.5514	7.0000	5.0130	0.0000	2.7141	0.0000	1.0000	4.0000	6.5000	4.0000	
3328.6228	3325.3503	3330.8720	3337.3720	1.0000	4.2725	0.0000	1.5217	0.0000	1.0000	4.0000	6.5000	4.0000	
3333.9211	3330.6228	3336.1844	3342.6844	3.0000	4.2983	0.0000	1.5616	0.0000	1.0000	4.0000	6.5000	4.0000	
3339.2704	3335.9211	3341.0699	3347.5699	14.0000	4.3493	0.0000	1.1488	0.0000	1.0000	4.0000	6.5000	4.0000	
3344.8533	3341.2704	3354.2704	3360.7704	3.0000	4.5829	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3346.9972	3346.8533	3353.4190	3359.9190	5.0000	1.1439	0.0000	2.5657	0.0000	1.0000	4.0000	6.5000	4.0000	
3351.0996	3348.9972	3360.3815	3366.8815	7.0000	3.1024	0.0000	7.3843	0.0000	1.0000	4.0000	6.5000	4.0000	
3353.2642	3353.0996	3364.4427	3370.9427	5.0000	1.1646	0.0000	7.3431	0.0000	1.0000	4.0000	6.5000	4.0000	
3356.0074	3355.2642	3362.9951	3369.4951	7.0000	1.7432	0.0000	3.7310	0.0000	1.0000	4.0000	6.5000	4.0000	
3358.7507	3358.0074	3363.3268	3369.8268	18.0000	1.7432	0.0000	1.3193	0.0000	1.0000	4.0000	6.5000	4.0000	
3361.8435	3360.7507	3373.7507	3380.2507	7.0000	2.0928	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3368.5859	3363.8435	3370.5684	3377.0684	15.0000	5.7424	0.0000	2.7249	0.0000	1.0000	4.0000	6.5000	4.0000	
3371.6531	3370.5859	3375.6727	3382.1727	4.0000	2.0672	0.0000	1.0869	0.0000	1.0000	4.0000	6.5000	4.0000	
3374.1110	3373.6531	3384.4190	3390.9190	18.0000	1.4579	0.0000	6.7659	0.0000	1.0000	4.0000	6.5000	4.0000	
3376.4537	3376.1110	3389.1110	3395.6110	1.0000	1.3426	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3379.6904	3378.4537	3387.4101	3393.9101	1.0000	2.2368	0.0000	4.9564	0.0000	1.0000	4.0000	6.5000	4.0000	
3385.7220	3381.6904	3394.6904	3401.1904	12.0000	5.0316	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3395.7220	3387.7220	3394.7376	3401.2376	15.0000	9.0000	0.0000	3.0156	0.0000	1.0000	4.0000	6.5000	4.0000	
3405.7220	3397.7220	3403.4497	3409.9497	6.0000	9.0000	0.0000	1.7277	0.0000	1.0000	4.0000	6.5000	4.0000	
3409.0658	3407.7220	3418.6109	3425.1109	3.0000	2.3438	0.0000	6.8889	0.0000	1.0000	4.0000	6.5000	4.0000	
3418.1137	3411.0658	3417.0289	3423.5289	7.0000	8.0479	0.0000	1.9631	0.0000	1.0000	4.0000	6.5000	4.0000	
3425.2511	3420.1137	3425.3701	3431.8701	12.0000	6.1374	0.0000	1.2564	0.0000	1.0000	4.0000	6.5000	4.0000	
3427.4017	3427.2511	3435.0210	3441.5210	5.0000	1.1506	0.0000	3.7700	0.0000	1.0000	4.0000	6.5000	4.0000	
3433.6735	3429.4017	3435.5365	3442.0365	8.0000	5.2718	0.0000	2.1348	0.0000	1.0000	4.0000	6.5000	4.0000	
3436.1083	3435.6735	3445.8418	3452.3418	17.0000	1.4348	0.0000	6.1684	0.0000	1.0000	4.0000	6.5000	4.0000	
3438.9841	3438.1083	3445.4360	3451.9360	1.0000	1.8758	0.0000	3.3277	0.0000	1.0000	4.0000	6.5000	4.0000	
3442.3517	3440.9841	3452.3515	3458.8515	15.0000	2.3676	0.0000	7.3675	0.0000	1.0000	4.0000	6.5000	4.0000	
3446.4571	3444.3517	3457.3517	3463.8517	7.0000	3.1054	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3449.7781	3448.4571	3461.4571	3467.9571	16.0000	2.3210	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	
3452.3174	3451.7781	3456.8375	3463.3375	17.0000	1.5393	0.0000	1.0594	0.0000	1.0000	4.0000	6.5000	4.0000	
3455.1121	3454.3174	3459.6964	3466.1964	18.0000	1.7948	0.0000	1.3790	0.0000	1.0000	4.0000	6.5000	4.0000	
3465.1121	3457.1121	3465.2318	3471.7318	12.0000	9.0000	0.0000	4.1196	0.0000	1.0000	4.0000	6.5000	4.0000	
3473.4951	3467.1121	3472.1468	3478.6468	1.0000	7.3830	0.0000	1.0346	0.0000	1.0000	4.0000	6.5000	4.0000	
3481.8782	3475.4951	3482.4705	3488.9705	11.0000	7.3830	0.0000	2.9753	0.0000	1.0000	4.0000	6.5000	4.0000	
3487.3411	3483.8782	3489.9437	3496.4437	3.0000	4.4630	0.0000	2.0656	0.0000	1.0000	4.0000	6.5000	4.0000	
3497.3411	3489.3411	3502.3411	3508.8411	16.0000	9.0000	0.0000	9.0000	0.0000	1.0000	4.0000	6.5000	4.0000	

Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
1.1801	1.0000	6.3516	12.8516	3.0000	1.1801	0.0000	1.3516	0.0000	1.0000	4.0000	6.5000	4.0000	
6.2135	3.1801	10.7165	17.2165	6.0000	4.0334	0.0000	3.5364	0.0000	1.0000	4.0000	6.5000	4.0000	
9.0293	8.2135	14.4949	20.9949	3.0000	1.8158	0.0000	2.2814	0.0000	1.0000	4.0000	6.5000	4.0000	
12.3560	11.0293	16.1319	22.6319	7.0000	2.3268	0.0000	1.1027	0.0000	1.0000	4.0000	6.5000	4.0000	
18.5252	14.3560	19.4520	25.9520	14.0000	5.1692	0.0000	1.0960	0.0000	1.0000	4.0000	6.5000	4.0000	
21.6368	20.5252	30.9830	37.4830	17.0000	2.1115	0.0000	6.4577	0.0000	1.0000	4.0000	6.5000	4.0000	
24.2914	23.6368	29.9824	36.4824	2.0000	1.6546	0.0000	2.3456	0.0000	1.0000	4.0000	6.5000	4.0000	
27.9523	26.2914	31.3035	37.8035	17.0000	2.6610	0.0000	1.0122	0.0000	1.0000	4.0000	6.5000	4.0000	
33.1573	29.9523	35.3379	41.8379	18.0000	4.2049	0.0000	1.3855	0.0000	1.0000	4.0000	6.5000	4.0000	
35.6527	35.1573	41.2627	47.7627	13.0000	1.4954	0.0000	2.1055	0.0000	1.0000	4.0000	6.5000	4.0000	
38.3380	37.6527	45.2871	51.7871	6.0000	1.6853	0.0000	3.6344	0.0000	1.0000	4.0000	6.5000	4.0000	
43.4465	40.3380	45.4674	51.9674	5.0000	4.1086	0.0000	1.1295	0.0000	1.0000	4.0000	6.5000	4.0000	
53.4465	45.4465	50.4967	56.9967	1.0000	9.0000	0.0000	1.0502	0.0000	1.0000	4.0000	6.5000	4.0000	
56.1347	55.4465	60.7920	67.2920	16.0000	1.6882	0.0000	1.3454	0.0000	1.0000	4.0000	6.5000	4.0000	
61.0715	58.1347	63.2926	69.7926	18.0000	3.9368	0.0000	1.1578	0.0000	1.0000	4.0000	6.5000	4.0000	
63.2392	63.0715	68.1321	74.6321	13.0000	1.1676	0.0000	1.0606	0.0000	1.0000	4.0000	6.5000	4.0000	
65.3284	65.2392	72.3121	78.8121	18.0000	1.0892	0.0000	3.0729	0.0000	1.0000	4.0000	6.5000	4.0000	
67.5576	67.3284	73.4846	79.9846	1.0000	1.2293	0.0000	2.1563	0.0000	1.0000	4.0000	6.5000	4.0000	
69.5922	69.5576	75.4057	81.9057	11.0000	1.0345	0.0000	1.8481	0.0000	1.0000	4.0000	6.5000	4.0000	
73.1090	71.5922	78.5397	85.0397	3.0000	2.5168	0.0000	2.9475	0.0000	1.0000	4.0000	6.5000	4.0000	
77.7835	75.1090	80.4478	86.9478	10.0000	3.6745	0.0000	1.3388	0.0000	1.0000	4.0000	6.5000	4.0000	
82.1041	79.7835	84.9625	91.4625	5.0000	3.3206	0.0000	1.1790	0.0000	1.0000	4.0000	6.5000	4.0000	
91.0081	84.1041	89.5240	96.0240	11.0000	7.9040	0.0000	1.4199	0.0000	1.0000	4.0000	6.5000	4.0000	
93.3654	93.0081	100.6512	107.1512	6.0000	1.3573	0.0000	3.6431	0.0000	1.0000	4.0000	6.5000	4.0000	
103.3654	95.3654	100.8324	107.3324	11.0000	9.0000	0.0000	1.4670	0.0000	1.0000	4.0000	6.5000	4.0000	
105.9288	105.3654	110.6714	117.1714	14.0000	1.5634	0.0000	1.3060	0.0000	1.0000	4.0000	6.5000	4.0000	
109.1813	107.9288	113.4167	119.9167	11.0000	2.2525	0.0000	1.4879	0.0000	1.0000	4.0000	6.5000	4.0000	
117.3895	111.1813	120.3852	126.8852	8.0000	7.2082	0.0000	5.2039	0.0000	1.0000	4.0000	6.5000	4.0000	
120.8963	119.3895	125.9937	132.4937	18.0000	2.5068	0.0000	2.6042	0.0000	1.0000	4.0000	6.5000	4.0000	
123.1469	122.8963	128.2591	134.7591	14.0000	1.2507	0.0000	1.3628	0.0000	1.0000	4.0000	6.5000	4.0000	
128.2555	125.1469	135.2916	141.7916	7.0000	4.1086	0.0000	6.1446	0.0000	1.0000	4.0000	6.5000	4.0000	
133.4510	130.2555	135.8369	142.3369	8.0000	4.1955	0.0000	1.5814	0.0000	1.0000	4.0000	6.5000	4.0000	
135.9529	135.4510	141.0159	147.5159	6.0000	1.5019	0.0000	1.5649	0.0000	1.0000	4.0000	6.5000	4.0000	
140.2735	137.9529	145.3736	151.8736	1.0000	3.3206	0.0000	3.4207	0.0000	1.0000	4.0000	6.5000	4.0000	
143.9345	142.2735	148.9043	155.4043	12.0000	2.6610	0.0000	2.6308	0.0000	1.0000	4.0000	6.5000	4.0000	
147.3758	145.9345	152.1033	158.6033	10.0000	2.4413	0.0000	2.1689	0.0000	1.0000	4.0000	6.5000	4.0000	
150.4166	149.3758	156.7340	163.2340	13.0000	2.0408	0.0000	3.3583	0.0000	1.0000	4.0000	6.5000	4.0000	
154.0059	152.4166	157.4294	163.9294	2.0000	2.5893	0.0000	1.0128	0.0000	1.0000	4.0000	6.5000	4.0000	
156.7357	156.0059	168.2149	174.7149	15.0000	1.7298	0.0000	8.2090	0.0000	1.0000	4.0000	6.5000	4.0000	
160.7027	158.7357	164.7782	171.2782	18.0000	2.9669	0.0000	2.0425	0.0000	1.0000	4.0000	6.5000	4.0000	
164.4269	162.7027	167.9795	174.4795	5.0000	2.7243	0.0000	1.2768	0.0000	1.0000	4.0000	6.5000	4.0000	
167.5271	166.4269	171.5358	178.0358	14.0000	2.1002	0.0000	1.1088	0.0000	1.0000	4.0000	6.5000	4.0000	
170.2400	169.5271	176.1954	182.6954	6.0000	1.7129	0.0000	2.6683	0.0000	1.0000	4.0000	6.5000	4.0000	
173.3329	172.2400	177.8214	184.3214	2.0000	2.0929	0.0000	1.5814	0.0000	1.0000	4.0000	6.5000	4.0000	
175.9235	175.3329	181.7815	188.2815	2.0000	1.5906	0.0000	2.4486	0.0000	1.0000	4.0000	6.5000	4.0000	
178.2468	177.9235	184.4574	190.9574	11.0000	1.3233	0.0000	2.5340	0.0000	1.0000	4.0000	6.5000	4.0000	
181.3966	180.2468	185.8683	192.3683	10.0000	2.1498	0.0000	1.6215	0.0000	1.0000	4.0000	6.5000	4.0000	
