Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
1649.2917	1648.8561	1654.1926	1660.6926	10.0000	1.4356	0.0000	1.3365	0.0000	1.0000	4.0000	6.5000	4.0000	
1651.4195	1651.2917	1657.2144	1663.7144	4.0000	1.1278	0.0000	1.9227	0.0000	1.0000	4.0000	6.5000	4.0000	
1655.2799	1653.4195	1659.0562	1665.5562	9.0000	2.8605	0.0000	1.6367	0.0000	1.0000	4.0000	6.5000	4.0000	
1660.3504	1657.2799	1662.9899	1669.4899	8.0000	4.0705	0.0000	1.7099	0.0000	1.0000	4.0000	6.5000	4.0000	
1662.9771	1662.3504	1670.0548	1676.5548	13.0000	1.6267	0.0000	3.7043	0.0000	1.0000	4.0000	6.5000	4.0000	
1665.3417	1664.9771	1671.1386	1677.6386	15.0000	1.3646	0.0000	2.1615	0.0000	1.0000	4.0000	6.5000	4.0000	
1667.9819	1667.3417	1672.8097	1679.3097	7.0000	1.6402	0.0000	1.4680	0.0000	1.0000	4.0000	6.5000	4.0000	
1675.3260	1669.9819	1675.0833	1681.5833	3.0000	6.3441	0.0000	1.1014	0.0000	1.0000	4.0000	6.5000	4.0000	
1678.5970	1677.3260	1684.0244	1690.5244	1.0000	2.2710	0.0000	2.6984	0.0000	1.0000	4.0000	6.5000	4.0000	
1681.6375	1680.5970	1686.3069	1692.8069	2.0000	2.0405	0.0000	1.7099	0.0000	1.0000	4.0000	6.5000	4.0000	
1688.7231	1683.6375	1689.4476	1695.9476	9.0000	6.0856	0.0000	1.8101	0.0000	1.0000	4.0000	6.5000	4.0000	
1690.9747	1690.7231	1698.3073	1704.8073	12.0000	1.2516	0.0000	3.5842	0.0000	1.0000	4.0000	6.5000	4.0000	
1696.2883	1692.9747	1697.9752	1704.4752	18.0000	4.3136	0.0000	1.0005	0.0000	1.0000	4.0000	6.5000	4.0000	
1699.0575	1698.2883	1703.2996	1709.7996	5.0000	1.7692	0.0000	1.0113	0.0000	1.0000	4.0000	6.5000	4.0000	
1701.1844	1701.0575	1706.3383	1712.8383	11.0000	1.1269	0.0000	1.2807	0.0000	1.0000	4.0000	6.5000	4.0000	
1703.5856	1703.1844	1711.0007	1717.5007	16.0000	1.4011	0.0000	3.8163	0.0000	1.0000	4.0000	6.5000	4.0000	
1709.3383	1705.5856	1711.3330	1717.8330	2.0000	4.7527	0.0000	1.7474	0.0000	1.0000	4.0000	6.5000	4.0000	
1713.6988	1711.3383	1718.1118	1724.6118	10.0000	3.3605	0.0000	2.7736	0.0000	1.0000	4.0000	6.5000	4.0000	
1720.6881	1715.6988	1721.1668	1727.6668	1.0000	5.9893	0.0000	1.4680	0.0000	1.0000	4.0000	6.5000	4.0000	
1730.6881	1722.6881	1728.0307	1734.5307	1.0000	9.0000	0.0000	1.3426	0.0000	1.0000	4.0000	6.5000	4.0000	
1733.0940	1732.6881	1743.2570	1749.7570	8.0000	1.4059	0.0000	6.5690	0.0000	1.0000	4.0000	6.5000	4.0000	
1735.2227	1735.0940	1742.1829	1748.6829	15.0000	1.1287	0.0000	3.0889	0.0000	1.0000	4.0000	6.5000	4.0000	
1738.7434	1737.2227	1748.7072	1755.2072	15.0000	2.5207	0.0000	7.4845	0.0000	1.0000	4.0000	6.5000	4.0000	
1741.8339	1740.7434	1747.4269	1753.9269	11.0000	2.0905	0.0000	2.6834	0.0000	1.0000	4.0000	6.5000	4.0000	
1744.2818	1743.8339	1749.5660	1756.0660	18.0000	1.4479	0.0000	1.7321	0.0000	1.0000	4.0000	6.5000	4.0000	
1747.0709	1746.2818	1751.4182	1757.9182	6.0000	1.7890	0.0000	1.1363	0.0000	1.0000	4.0000	6.5000	4.0000	
1750.6745	1749.0709	1754.9557	1761.4557	12.0000	2.6036	0.0000	1.8848	0.0000	1.0000	4.0000	6.5000	4.0000	
1753.3280	1752.6745	1758.6184	1765.1184	12.0000	1.6534	0.0000	1.9439	0.0000	1.0000	4.0000	6.5000	4.0000	
1757.7636	1755.3280	1760.6706	1767.1706	16.0000	3.4356	0.0000	1.3426	0.0000	1.0000	4.0000	6.5000	4.0000	
1760.5090	1759.7636	1765.4155	1771.9155	13.0000	1.7454	0.0000	1.6520	0.0000	1.0000	4.0000	6.5000	4.0000	
1768.4801	1762.5090	1768.8990	1775.3990	11.0000	6.9711	0.0000	2.3900	0.0000	1.0000	4.0000	6.5000	4.0000	
1770.8523	1770.4801	1775.8790	1782.3790	14.0000	1.3722	0.0000	1.3989	0.0000	1.0000	4.0000	6.5000	4.0000	
1772.9220	1772.8523	1779.7649	1786.2649	5.0000	1.0697	0.0000	2.9126	0.0000	1.0000	4.0000	6.5000	4.0000	
1774.9366	1774.9220	1780.7219	1787.2219	17.0000	1.0146	0.0000	1.7998	0.0000	1.0000	4.0000	6.5000	4.0000	
1779.6252	1776.9366	1781.9429	1788.4429	11.0000	3.6886	0.0000	1.0062	0.0000	1.0000	4.0000	6.5000	4.0000	
1782.7390	1781.6252	1788.9322	1795.4322	12.0000	2.1138	0.0000	3.3070	0.0000	1.0000	4.0000	6.5000	4.0000	
1785.7334	1784.7390	1791.6109	1798.1109	15.0000	1.9944	0.0000	2.8719	0.0000	1.0000	4.0000	6.5000	4.0000	
1788.3079	1787.7334	1793.6128	1800.1128	8.0000	1.5745	0.0000	1.8794	0.0000	1.0000	4.0000	6.5000	4.0000	
1790.4316	1790.3079	1796.0320	1802.5320	14.0000	1.1236	0.0000	1.7240	0.0000	1.0000	4.0000	6.5000	4.0000	
1800.4316	1792.4316	1804.0497	1810.5497	4.0000	9.0000	0.0000	7.6182	0.0000	1.0000	4.0000	6.5000	4.0000	
1804.1995	1802.4316	1809.9728	1816.4728	11.0000	2.7679	0.0000	3.5413	0.0000	1.0000	4.0000	6.5000	4.0000	
1806.5727	1806.1995	1812.8105	1819.3105	6.0000	1.3732	0.0000	2.6110	0.0000	1.0000	4.0000	6.5000	4.0000	
1810.9362	1808.5727	1816.9082	1823.4082	4.0000	3.3635	0.0000	4.3355	0.0000	1.0000	4.0000	6.5000	4.0000	
1813.2186	1812.9362	1817.9803	1824.4803	1.0000	1.2824	0.0000	1.0440	0.0000	1.0000	4.0000	6.5000	4.0000	
1815.4316	1815.2186	1821.8526	1828.3526	4.0000	1.2130	0.0000	2.6340	0.0000	1.0000	4.0000	6.5000	4.0000	
1817.5262	1817.4316	1823.2979	1829.7979	2.0000	1.0946	0.0000	1.8663	0.0000	1.0000	4.0000	6.5000	4.0000	
1819.8304	1819.5262	1825.1948	1831.6948	17.0000	1.3042	0.0000	1.6686	0.0000	1.0000	4.0000	6.5000	4.0000	
1825.7742	1821.8304	1827.6140	1834.1140	16.0000	4.9438	0.0000	1.7835	0.0000	1.0000	4.0000	6.5000	4.0000	
1830.3658	1827.7742	1834.4577	1840.9577	1.0000	3.5915	0.0000	2.6834	0.0000	1.0000	4.0000	6.5000	4.0000	
1836.5075	1832.3658	1837.4672	1843.9672	14.0000	5.1418	0.0000	1.1014	0.0000	1.0000	4.0000	6.5000	4.0000	
1839.1797	1838.5075	1843.6428	1850.1428	12.0000	1.6721	0.0000	1.1353	0.0000	1.0000	4.0000	6.5000	4.0000	
1841.7258	1841.1797	1847.3464	1853.8464	10.0000	1.5461	0.0000	2.1667	0.0000	1.0000	4.0000	6.5000	4.0000	
1848.8626	1843.7258	1852.4695	1858.9695	16.0000	6.1368	0.0000	4.7438	0.0000	1.0000	4.0000	6.5000	4.0000	
1850.9980	1850.8626	1857.4461	1863.9461	8.0000	1.1354	0.0000	2.5835	0.0000	1.0000	4.0000	6.5000	4.0000	
1853.9473	1852.9980	1858.7132	1865.2132	8.0000	1.9493	0.0000	1.7152	0.0000	1.0000	4.0000	6.5000	4.0000	
1856.6167	1855.9473	1861.7308	1868.2308	18.0000	1.6694	0.0000	1.7835	0.0000	1.0000	4.0000	6.5000	4.0000	
1860.0867	1858.6167	1867.8782	1874.3782	4.0000	2.4700	0.0000	5.2616	0.0000	1.0000	4.0000	6.5000	4.0000	
1864.5642	1862.0867	1868.1896	1874.6896	4.0000	3.4776	0.0000	2.1029	0.0000	1.0000	4.0000	6.5000	4.0000	
1867.4234	1866.5642	1873.4029	1879.9029	18.0000	1.8592	0.0000	2.8387	0.0000	1.0000	4.0000	6.5000	4.0000	
1870.1165	1869.4234	1875.3733	1881.8733	4.0000	1.6931	0.0000	1.9499	0.0000	1.0000	4.0000	6.5000	4.0000	
1874.5479	1872.1165	1877.4272	1883.9272	12.0000	3.4313	0.0000	1.3107	0.0000	1.0000	4.0000	6.5000	4.0000	
1876.7676	1876.5479	1882.7199	1889.2199	18.0000	1.2198	0.0000	2.1720	0.0000	1.0000	4.0000	6.5000	4.0000	
1878.8335	1878.7676	1885.7716	1892.2716	11.0000	1.0659	0.0000	3.0039	0.0000	1.0000	4.0000	6.5000	4.0000	
1881.3558	1880.8335	1890.9599	1897.4599	17.0000	1.5223	0.0000	6.1264	0.0000	1.0000	4.0000	6.5000	4.0000	
1888.1453	1883.3558	1890.2668	1896.7668	5.0000	5.7895	0.0000	2.9110	0.0000	1.0000	4.0000	6.5000	4.0000	
1892.3103	1890.1453	1899.3485	1905.8485	15.0000	3.1650	0.0000	5.2032	0.0000	1.0000	4.0000	6.5000	4.0000	
1894.6568	1894.3103	1902.6352	1909.1352	18.0000	1.3465	0.0000	4.3249	0.0000	1.0000	4.0000	6.5000	4.0000	
1898.1847	1896.6568	1902.0029	1908.5029	3.0000	2.5279	0.0000	1.3461	0.0000	1.0000	4.0000	6.5000	4.0000	
1902.5452	1900.1847	1910.5670	1917.0670	2.0000	3.3605	0.0000	6.3823	0.0000	1.0000	4.0000	6.5000	4.0000	
1905.6619	1904.5452	1910.6652	1917.1652	3.0000	2.1167	0.0000	2.1200	0.0000	1.0000	4.0000	6.5000	4.0000	
1908.1089	1907.6619	1912.8164	1919.3164	16.0000	1.4470	0.0000	1.1545	0.0000	1.0000	4.0000	6.5000	4.0000	
1910.4928	1910.1089	1916.3124	1922.8124	14.0000	1.3838	0.0000	2.2035	0.0000	1.0000	4.0000	6.5000	4.0000	
1913.5833	1912.4928	1919.2890	1925.7890	4.0000	2.0905	0.0000	2.7963	0.0000	1.0000	4.0000	6.5000	4.0000	
1916.5401	1915.5833	1926.6473	1933.1473	17.0000	1.9569	0.0000	7.0640	0.0000	1.0000	4.0000	6.5000	4.0000	
1918.7479	1918.5401	1925.6562	1932.1562	14.0000	1.2078	0.0000	3.1161	0.0000	1.0000	4.0000	6.5000	4.0000	
1920.9571	1920.7479	1927.2722	1933.7722	2.0000	1.2092	0.0000	2.5243	0.0000	1.0000	4.0000	6.5000	4.0000	
1923.1649	1922.9571	1929.6793	1936.1793	18.0000	1.2078	0.0000	2.7222	0.0000	1.0000	4.0000	6.5000	4.0000	
1925.6376	1925.1649	1932.4394	1938.9394	9.0000	1.4727	0.0000	3.2745	0.0000	1.0000	4.0000	6.5000	4.0000	
1928.4236	1927.6376	1937.0420	1943.5420	5.0000	1.7859	0.0000	5.4044	0.0000	1.0000	4.0000	6.5000	4.0000	
1932.7179	1930.4236	1938.7752	1945.2752	17.0000	3.2943	0.0000	4.3516	0.0000	1.0000	4.0000	6.5000	4.0000	
1939.3576	1934.7179	1942.6109	1949.1109	5.0000	5.6397	0.0000	3.8930	0.0000	1.0000	4.0000	6.5000	4.0000	
1944.4884	1941.3576	1948.5299	1955.0299	13.0000	4.1308	0.0000	3.1724	0.0000	1.0000	4.0000	6.5000	4.0000	
1947.2576	1946.4884	1952.8600	1959.3600	14.0000	1.7692	0.0000	2.3716	0.0000	1.0000	4.0000	6.5000	4.0000	
1951.4167	1949.2576	1954.8396	1961.3396	8.0000	3.1591	0.0000	1.5819	0.0000	1.0000	4.0000	6.5000	4.0000	
1954.3052	1953.4167	1958.5520	1965.0520	7.0000	1.8885	0.0000	1.1353	0.0000	1.0000	4.0000	6.5000	4.0000	
1956.3131	1956.3052	1963.3189	1969.8189	3.0000	1.0078	0.0000	3.0136	0.0000	1.0000	4.0000	6.5000	4.0000	
1958.3356	1958.3131	1963.6205	1970.1205	8.0000	1.0225	0.0000	1.3074	0.0000	1.0000	4.0000	6.5000	4.0000	
1961.6126	1960.3356	1969.8719	1976.3719	2.0000	2.2770	0.0000	5.5363	0.0000	1.0000	4.0000	6.5000	4.0000	
1964.6355	1963.6126	1970.0022	1976.5022	9.0000	2.0229	0.0000	2.3896	0.0000	1.0000	4.0000	6.5000	4.0000	
1968.2345	1966.6355	1973.0251	1979.5251	16.0000	2.5990	0.0000	2.3896	0.0000	1.0000	4.0000	6.5000	4.0000	
1971.2180	1970.2345	1975.7458	1982.2458	10.0000	1.9835	0.0000	1.5114	0.0000	1.0000	4.0000	6.5000	4.0000	
1973.7820	1973.2180	1979.7149	1986.2149	7.0000	1.5640	0.0000	2.4969	0.0000	1.0000	4.0000	6.5000	4.0000	
1976.0852	1975.7820	1985.5600	1992.0600	12.0000	1.3032	0.0000	5.7780	0.0000	1.0000	4.0000	6.5000	4.0000	
1980.6438	1978.0852	1983.8952	1990.3952	14.0000	3.5587	0.0000	1.8101	0.0000	1.0000	4.0000	6.5000	4.0000	
1987.1633	1982.6438	1988.9594	1995.4594	5.0000	5.5195	0.0000	2.3156	0.0000	1.0000	4.0000	6.5000	4.0000	
1989.8608	1989.1633	1995.0066	2001.5066	7.0000	1.6974	0.0000	1.8432	0.0000	1.0000	4.0000	6.5000	4.0000	
1992.6847	1991.8608	1997.0513	2003.5513	13.0000	1.8239	0.0000	1.1905	0.0000	1.0000	4.0000	6.5000	4.0000	
1995.3248	1994.6847	2000.6051	2007.1051	3.0000	1.6402	0.0000	1.9205	0.0000	1.0000	4.0000	6.5000	4.0000	
2000.5981	1997.3248	2002.6814	2009.1814	18.0000	4.2732	0.0000	1.3566	0.0000	1.0000	4.0000	6.5000	4.0000	
2006.6286	2002.5981	2007.9055	2014.4055	10.0000	5.0305	0.0000	1.3074	0.0000	1.0000	4.0000	6.5000	4.0000	
2009.3260	2008.6286	2015.4136	2021.9136	10.0000	1.6974	0.0000	2.7850	0.0000	1.0000	4.0000	6.5000	4.0000	
2012.4016	2011.3260	2016.8954	2023.3954	7.0000	2.0756	0.0000	1.5694	0.0000	1.0000	4.0000	6.5000	4.0000	
2018.3454	2014.4016	2021.0158	2027.5158	1.0000	4.9438	0.0000	2.6142	0.0000	1.0000	4.0000	6.5000	4.0000	
2020.3842	2020.3454	2025.4535	2031.9535	5.0000	1.0388	0.0000	1.1081	0.0000	1.0000	4.0000	6.5000	4.0000	
2024.7834	2022.3842	2029.2404	2035.7404	15.0000	3.3991	0.0000	2.8562	0.0000	1.0000	4.0000	6.5000	4.0000	
2033.9472	2026.7834	2033.4039	2039.9039	16.0000	8.1638	0.0000	2.6206	0.0000	1.0000	4.0000	6.5000	4.0000	
2036.5739	2035.9472	2042.1675	2048.6675	4.0000	1.6267	0.0000	2.2203	0.0000	1.0000	4.0000	6.5000	4.0000	
2043.7107	2038.5739	2050.0583	2056.5583	12.0000	6.1368	0.0000	7.4845	0.0000	1.0000	4.0000	6.5000	4.0000	
2046.2852	2045.7107	2052.3410	2058.8410	5.0000	1.5745	0.0000	2.6303	0.0000	1.0000	4.0000	6.5000	4.0000	
2049.7285	2048.2852	2053.9871	2060.4871	11.0000	2.4433	0.0000	1.7019	0.0000	1.0000	4.0000	6.5000	4.0000	
2051.8471	2051.7285	2057.1369	2063.6369	18.0000	1.1187	0.0000	1.4084	0.0000	1.0000	4.0000	6.5000	4.0000	
2056.4387	2053.8471	2060.0488	2066.5488	13.0000	3.5915	0.0000	2.2017	0.0000	1.0000	4.0000	6.5000	4.0000	
2060.8978	2058.4387	2063.9183	2070.4183	10.0000	3.4592	0.0000	1.4797	0.0000	1.0000	4.0000	6.5000	4.0000	
2067.2092	2062.8978	2068.7772	2075.2772	13.0000	5.3114	0.0000	1.8794	0.0000	1.0000	4.0000	6.5000	4.0000	
2069.7284	2069.2092	2075.4894	2081.9894	18.0000	1.5193	0.0000	2.2802	0.0000	1.0000	4.0000	6.5000	4.0000	
2073.0718	2071.7284	2076.8912	2083.3912	6.0000	2.3434	0.0000	1.1628	0.0000	1.0000	4.0000	6.5000	4.0000	
2077.2827	2075.0718	2083.4582	2089.9582	10.0000	3.2108	0.0000	4.3864	0.0000	1.0000	4.0000	6.5000	4.0000	
2079.5651	2079.2827	2084.9533	2091.4533	9.0000	1.2824	0.0000	1.6706	0.0000	1.0000	4.0000	6.5000	4.0000	
2088.7226	2081.5651	2087.4563	2093.9563	2.0000	8.1575	0.0000	1.8912	0.0000	1.0000	4.0000	6.5000	4.0000	
2090.7996	2090.7226	2097.3881	2103.8881	11.0000	1.0770	0.0000	2.6655	0.0000	1.0000	4.0000	6.5000	4.0000	
2094.6010	2092.7996	2099.4107	2105.9107	10.0000	2.8014	0.0000	2.6110	0.0000	1.0000	4.0000	6.5000	4.0000	
2096.6193	2096.6010	2102.4313	2108.9313	6.0000	1.0183	0.0000	1.8303	0.0000	1.0000	4.0000	6.5000	4.0000	
2099.2752	2098.6193	2104.4085	2110.9085	15.0000	1.6559	0.0000	1.7892	0.0000	1.0000	4.0000	6.5000	4.0000	
2104.7611	2101.2752	2106.4473	2112.9473	10.0000	4.4858	0.0000	1.1721	0.0000	1.0000	4.0000	6.5000	4.0000	
2113.9249	2106.7611	2112.4001	2118.9001	6.0000	8.1638	0.0000	1.6390	0.0000	1.0000	4.0000	6.5000	4.0000	
2123.9249	2115.9249	2121.3195	2127.8195	12.0000	9.0000	0.0000	1.3946	0.0000	1.0000	4.0000	6.5000	4.0000	
2131.0617	2125.9249	2131.7247	2138.2247	8.0000	6.1368	0.0000	1.7998	0.0000	1.0000	4.0000	6.5000	4.0000	
2133.9602	2133.0617	2138.0622	2144.5622	2.0000	1.8984	0.0000	1.0005	0.0000	1.0000	4.0000	6.5000	4.0000	
2136.7326	2135.9602	2142.5130	2149.0130	16.0000	1.7724	0.0000	2.5528	0.0000	1.0000	4.0000	6.5000	4.0000	
2142.2184	2138.7326	2144.2845	2150.7845	14.0000	4.4858	0.0000	1.5520	0.0000	1.0000	4.0000	6.5000	4.0000	
2145.1003	2144.2184	2149.2607	2155.7607	7.0000	1.8818	0.0000	1.0423	0.0000	1.0000	4.0000	6.5000	4.0000	
2149.4989	2147.1003	2152.6823	2159.1823	6.0000	3.3987	0.0000	1.5820	0.0000	1.0000	4.0000	6.5000	4.0000	
2152.3435	2151.4989	2158.5655	2165.0655	5.0000	1.8445	0.0000	3.0666	0.0000	1.0000	4.0000	6.5000	4.0000	
2162.3435	2154.3435	2160.7688	2167.2688	14.0000	9.0000	0.0000	2.4253	0.0000	1.0000	4.0000	6.5000	4.0000	
2165.5481	2164.3435	2170.8937	2177.3937	15.0000	2.2046	0.0000	2.5502	0.0000	1.0000	4.0000	6.5000	4.0000	
2169.3364	2167.5481	2173.7498	2180.2498	11.0000	2.7883	0.0000	2.2017	0.0000	1.0000	4.0000	6.5000	4.0000	
2179.3364	2171.3364	2178.3403	2184.8403	12.0000	9.0000	0.0000	3.0039	0.0000	1.0000	4.0000	6.5000	4.0000	
2186.8153	2181.3364	2193.6390	2200.1390	11.0000	6.4788	0.0000	8.3026	0.0000	1.0000	4.0000	6.5000	4.0000	
2193.9009	2188.8153	2197.7899	2204.2899	14.0000	6.0856	0.0000	4.9746	0.0000	1.0000	4.0000	6.5000	4.0000	
2198.8333	2195.9009	2201.3386	2207.8386	11.0000	3.9324	0.0000	1.4377	0.0000	1.0000	4.0000	6.5000	4.0000	
2201.6313	2200.8333	2206.5198	2213.0198	15.0000	1.7980	0.0000	1.6865	0.0000	1.0000	4.0000	6.5000	4.0000	
2204.9005	2203.6313	2211.2479	2217.7479	1.0000	2.2692	0.0000	3.6166	0.0000	1.0000	4.0000	6.5000	4.0000	
2207.7451	2206.9005	2212.9209	2219.4209	17.0000	1.8445	0.0000	2.0203	0.0000	1.0000	4.0000	6.5000	4.0000	
2210.5438	2209.7451	2215.8879	2222.3879	9.0000	1.7988	0.0000	2.1429	0.0000	1.0000	4.0000	6.5000	4.0000	
2213.9287	2212.5438	2218.4233	2224.9233	15.0000	2.3849	0.0000	1.8794	0.0000	1.0000	4.0000	6.5000	4.0000	
2223.9287	2215.9287	2220.9551	2227.4551	4.0000	9.0000	0.0000	1.0264	0.0000	1.0000	4.0000	6.5000	4.0000	
2229.2181	2225.9287	2231.2666	2237.7666	13.0000	4.2894	0.0000	1.3379	0.0000	1.0000	4.0000	6.5000	4.0000	
2233.0449	2231.2181	2237.4182	2243.9182	9.0000	2.8268	0.0000	2.2000	0.0000	1.0000	4.0000	6.5000	4.0000	
2235.2128	2235.0449	2241.4085	2247.9085	6.0000	1.1679	0.0000	2.3636	0.0000	1.0000	4.0000	6.5000	4.0000	
2238.4111	2237.2128	2243.6669	2250.1669	9.0000	2.1983	0.0000	2.4542	0.0000	1.0000	4.0000	6.5000	4.0000	
2243.7440	2240.4111	2246.4276	2252.9276	1.0000	4.3330	0.0000	2.0165	0.0000	1.0000	4.0000	6.5000	4.0000	
2246.2663	2245.7440	2255.0212	2261.5212	7.0000	1.5223	0.0000	5.2772	0.0000	1.0000	4.0000	6.5000	4.0000	
2248.3734	2248.2663	2254.6923	2261.1923	16.0000	1.1071	0.0000	2.4260	0.0000	1.0000	4.0000	6.5000	4.0000	
2251.2929	2250.3734	2255.6215	2262.1215	8.0000	1.9194	0.0000	1.2480	0.0000	1.0000	4.0000	6.5000	4.0000	
2253.5126	2253.2929	2261.5117	2268.0117	9.0000	1.2198	0.0000	4.2189	0.0000	1.0000	4.0000	6.5000	4.0000	
2256.6729	2255.5126	2261.4849	2267.9849	10.0000	2.1603	0.0000	1.9723	0.0000	1.0000	4.0000	6.5000	4.0000	
2259.3523	2258.6729	2265.8873	2272.3873	18.0000	1.6794	0.0000	3.2144	0.0000	1.0000	4.0000	6.5000	4.0000	
2262.3089	2261.3523	2269.1674	2275.6674	5.0000	1.9565	0.0000	3.8151	0.0000	1.0000	4.0000	6.5000	4.0000	
2264.4015	2264.3089	2270.0406	2276.5406	10.0000	1.0927	0.0000	1.7318	0.0000	1.0000	4.0000	6.5000	4.0000	
2267.6676	2266.4015	2273.1829	2279.6829	3.0000	2.2660	0.0000	2.7813	0.0000	1.0000	4.0000	6.5000	4.0000	
2270.6788	2269.6676	2274.9392	2281.4392	15.0000	2.0112	0.0000	1.2716	0.0000	1.0000	4.0000	6.5000	4.0000	
2273.4206	2272.6788	2278.7808	2285.2808	4.0000	1.7419	0.0000	2.1020	0.0000	1.0000	4.0000	6.5000	4.0000	
2275.7022	2275.4206	2283.6282	2290.1282	3.0000	1.2816	0.0000	4.2076	0.0000	1.0000	4.0000	6.5000	4.0000	
2279.7369	2277.7022	2287.1695	2293.6695	18.0000	3.0347	0.0000	5.4673	0.0000	1.0000	4.0000	6.5000	4.0000	
2281.8454	2281.7369	2291.4178	2297.9178	8.0000	1.1085	0.0000	5.6809	0.0000	1.0000	4.0000	6.5000	4.0000	
2284.0546	2283.8454	2289.8169	2296.3169	8.0000	1.2092	0.0000	1.9715	0.0000	1.0000	4.0000	6.5000	4.0000	
2286.8008	2286.0546	2291.2723	2297.7723	4.0000	1.7462	0.0000	1.2177	0.0000	1.0000	4.0000	6.5000	4.0000	
2293.5903	2288.8008	2294.3275	2300.8275	2.0000	5.7895	0.0000	1.5267	0.0000	1.0000	4.0000	6.5000	4.0000	
2296.4348	2295.5903	2301.3143	2307.8143	11.0000	1.8445	0.0000	1.7240	0.0000	1.0000	4.0000	6.5000	4.0000	
2298.7022	2298.4348	2304.2235	2310.7235	11.0000	1.2673	0.0000	1.7886	0.0000	1.0000	4.0000	6.5000	4.0000	
2304.8439	2300.7022	2307.4005	2313.9005	17.0000	5.1418	0.0000	2.6984	0.0000	1.0000	4.0000	6.5000	4.0000	
2309.8695	2306.8439	2311.8673	2318.3673	5.0000	4.0256	0.0000	1.0234	0.0000	1.0000	4.0000	6.5000	4.0000	
2312.1897	2311.8695	2317.1487	2323.6487	15.0000	1.3202	0.0000	1.2792	0.0000	1.0000	4.0000	6.5000	4.0000	
2316.1901	2314.1897	2321.9338	2328.4338	15.0000	3.0004	0.0000	3.7441	0.0000	1.0000	4.0000	6.5000	4.0000	
2319.2013	2318.1901	2323.4864	2329.9864	14.0000	2.0112	0.0000	1.2963	0.0000	1.0000	4.0000	6.5000	4.0000	
2324.3667	2321.2013	2326.8723	2333.3723	8.0000	4.1654	0.0000	1.6710	0.0000	1.0000	4.0000	6.5000	4.0000	
2327.0201	2326.3667	2332.0878	2338.5878	4.0000	1.6534	0.0000	1.7211	0.0000	1.0000	4.0000	6.5000	4.0000	
2329.8629	2329.0201	2334.0489	2340.5489	11.0000	1.8428	0.0000	1.0288	0.0000	1.0000	4.0000	6.5000	4.0000	
2332.2641	2331.8629	2336.8651	2343.3651	5.0000	1.4011	0.0000	1.0022	0.0000	1.0000	4.0000	6.5000	4.0000	
2334.3894	2334.2641	2339.5314	2346.0314	11.0000	1.1253	0.0000	1.2673	0.0000	1.0000	4.0000	6.5000	4.0000	
2337.5496	2336.3894	2342.7449	2349.2449	6.0000	2.1603	0.0000	2.3555	0.0000	1.0000	4.0000	6.5000	4.0000	
2339.6765	2339.5496	2345.2971	2351.7971	6.0000	1.1269	0.0000	1.7474	0.0000	1.0000	4.0000	6.5000	4.0000	
2343.1455	2341.6765	2350.8532	2357.3532	2.0000	2.4689	0.0000	5.1766	0.0000	1.0000	4.0000	6.5000	4.0000	
2345.4527	2345.1455	2352.3599	2358.8599	3.0000	1.3072	0.0000	3.2144	0.0000	1.0000	4.0000	6.5000	4.0000	
2347.9738	2347.4527	2353.2542	2359.7542	9.0000	1.5211	0.0000	1.8015	0.0000	1.0000	4.0000	6.5000	4.0000	
2352.1169	2349.9738	2361.4583	2367.9583	13.0000	3.1431	0.0000	7.4845	0.0000	1.0000	4.0000	6.5000	4.0000	
2354.4570	2354.1169	2360.8983	2367.3983	17.0000	1.3401	0.0000	2.7813	0.0000	1.0000	4.0000	6.5000	4.0000	
2358.2405	2356.4570	2364.3075	2370.8075	4.0000	2.7834	0.0000	3.8504	0.0000	1.0000	4.0000	6.5000	4.0000	
2366.2116	2360.2405	2366.0403	2372.5403	15.0000	6.9711	0.0000	1.7998	0.0000	1.0000	4.0000	6.5000	4.0000	
2368.4935	2368.2116	2373.4544	2379.9544	5.0000	1.2819	0.0000	1.2428	0.0000	1.0000	4.0000	6.5000	4.0000	
2372.3608	2370.4935	2376.3368	2382.8368	6.0000	2.8672	0.0000	1.8432	0.0000	1.0000	4.0000	6.5000	4.0000	
2375.9470	2374.3608	2379.4788	2385.9788	3.0000	2.5862	0.0000	1.1180	0.0000	1.0000	4.0000	6.5000	4.0000	
2378.1098	2377.9470	2383.5896	2390.0896	13.0000	1.1628	0.0000	1.6426	0.0000	1.0000	4.0000	6.5000	4.0000	
2380.6060	2380.1098	2386.2977	2392.7977	2.0000	1.4962	0.0000	2.1879	0.0000	1.0000	4.0000	6.5000	4.0000	
2383.8607	2382.6060	2389.9131	2396.4131	8.0000	2.2547	0.0000	3.3070	0.0000	1.0000	4.0000	6.5000	4.0000	
2390.9975	2385.8607	2391.0797	2397.5797	14.0000	6.1368	0.0000	1.2191	0.0000	1.0000	4.0000	6.5000	4.0000	
2396.9413	2392.9975	2399.1004	2405.6004	3.0000	4.9438	0.0000	2.1029	0.0000	1.0000	4.0000	6.5000	4.0000	

Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
